,scripcode,symbol
0,SRF.NS,SRF.NS
1,NRAIL.NS,NRAIL.NS
2,KTKBANK.NS,KTKBANK.NS
3,EQUITASBNK.NS,EQUITASBNK.NS
4,ASHOKLEY.NS,ASHOKLEY.NS
5,HEMIPROP.NS,HEMIPROP.NS
6,HGS.NS,HGS.NS
7,ULTRACEMCO.NS,ULTRACEMCO.NS
8,GOLDIAM.NS,GOLDIAM.NS
9,GEECEE.NS,GEECEE.NS
10,STCINDIA.NS,STCINDIA.NS
11,IDBI.NS,IDBI.NS
12,AARTIIND.NS,AARTIIND.NS
13,KRISHANA.NS,KRISHANA.NS
14,MUTHOOTFIN.NS,MUTHOOTFIN.NS
15,INEOSSTYRO.NS,INEOSSTYRO.NS
16,ASTERDM.NS,ASTERDM.NS
17,MANAPPURAM.NS,MANAPPURAM.NS
18,INDHOTEL.NS,INDHOTEL.NS
19,DPABHUSHAN.NS,DPABHUSHAN.NS
20,AVTNPL.NS,AVTNPL.NS
21,PRECAM.NS,PRECAM.NS
22,HINDNATGLS.NS,HINDNATGLS.NS
23,COFFEEDAY.NS,COFFEEDAY.NS
24,JKPAPER.NS,JKPAPER.NS
25,SCHAND.NS,SCHAND.NS
26,3MINDIA.NS,3MINDIA.NS
27,SHREYAS.NS,SHREYAS.NS
28,SBILIFE.NS,SBILIFE.NS
29,SFL.NS,SFL.NS
30,SANGHIIND.NS,SANGHIIND.NS
31,GODFRYPHLP.NS,GODFRYPHLP.NS
32,SHOPERSTOP.NS,SHOPERSTOP.NS
33,NIITLTD.NS,NIITLTD.NS
34,SUPRAJIT.NS,SUPRAJIT.NS
35,IDFCFIRSTB.NS,IDFCFIRSTB.NS
36,ALEMBICLTD.NS,ALEMBICLTD.NS
37,NBVENTURES.NS,NBVENTURES.NS
38,BEPL.NS,BEPL.NS
39,HINDALCO.NS,HINDALCO.NS
40,MAXHEALTH.NS,MAXHEALTH.NS
41,BCG.NS,BCG.NS
42,LUXIND.NS,LUXIND.NS
43,KSL.NS,KSL.NS
44,TARC.NS,TARC.NS
45,MINDAIND.NS,MINDAIND.NS
46,DEEPAKFERT.NS,DEEPAKFERT.NS
47,HTMEDIA.NS,HTMEDIA.NS
48,BLUESTARCO.NS,BLUESTARCO.NS
49,PITTIENG.NS,PITTIENG.NS
50,HUDCO.NS,HUDCO.NS
51,SMLISUZU.NS,SMLISUZU.NS
52,ANDHRSUGAR.NS,ANDHRSUGAR.NS
53,PHILIPCARB.NS,PHILIPCARB.NS
54,CAPACITE.NS,CAPACITE.NS
55,KINGFA.NS,KINGFA.NS
56,HARRMALAYA.NS,HARRMALAYA.NS
57,APOLLOPIPE.NS,APOLLOPIPE.NS
58,NEOGEN.NS,NEOGEN.NS
59,TATAINVEST.NS,TATAINVEST.NS
60,SANGAMIND.NS,SANGAMIND.NS
61,ACC.NS,ACC.NS
62,CHOLAFIN.NS,CHOLAFIN.NS
63,IBREALEST.NS,IBREALEST.NS
64,LTI.NS,LTI.NS
65,JINDALSAW.NS,JINDALSAW.NS
66,CUPID.NS,CUPID.NS
67,KKCL.NS,KKCL.NS
68,KALPATPOWR.NS,KALPATPOWR.NS
69,MCDOWELL-N.NS,MCDOWELL-N.NS
70,PRECOT.NS,PRECOT.NS
71,VAKRANGEE.NS,VAKRANGEE.NS
72,FCL.NS,FCL.NS
73,BALRAMCHIN.NS,BALRAMCHIN.NS
74,SIRCA.NS,SIRCA.NS
75,FINPIPE.NS,FINPIPE.NS
76,AIRAN.NS,AIRAN.NS
77,TEXINFRA.NS,TEXINFRA.NS
78,JUBLINDS.NS,JUBLINDS.NS
79,REPRO.NS,REPRO.NS
80,ALOKINDS.NS,ALOKINDS.NS
81,RADICO.NS,RADICO.NS
82,MGL.NS,MGL.NS
83,BASF.NS,BASF.NS
84,MUNJALAU.NS,MUNJALAU.NS
85,TI.NS,TI.NS
86,IRFC.NS,IRFC.NS
87,USHAMART.NS,USHAMART.NS
88,COLPAL.NS,COLPAL.NS
89,MOLDTKPAC.NS,MOLDTKPAC.NS
90,PSPPROJECT.NS,PSPPROJECT.NS
91,ASALCBR.NS,ASALCBR.NS
92,MAGADSUGAR.NS,MAGADSUGAR.NS
93,NAZARA.NS,NAZARA.NS
94,ABCAPITAL.NS,ABCAPITAL.NS
95,INDIAGLYCO.NS,INDIAGLYCO.NS
96,ZYDUSWELL.NS,ZYDUSWELL.NS
97,SUBEXLTD.NS,SUBEXLTD.NS
98,SUULD.NS,SUULD.NS
99,HONDAPOWER.NS,HONDAPOWER.NS
100,MANINFRA.NS,MANINFRA.NS
101,IRB.NS,IRB.NS
102,KANPRPLA.NS,KANPRPLA.NS
103,SILINV.NS,SILINV.NS
104,NHPC.NS,NHPC.NS
105,TIRUMALCHM.NS,TIRUMALCHM.NS
106,TRIGYN.NS,TRIGYN.NS
107,CDSL.NS,CDSL.NS
108,SUTLEJTEX.NS,SUTLEJTEX.NS
109,AUTOAXLES.NS,AUTOAXLES.NS
110,MANGCHEFER.NS,MANGCHEFER.NS
111,TVSELECT.NS,TVSELECT.NS
112,KEC.NS,KEC.NS
113,KAYA.NS,KAYA.NS
114,5PAISA.NS,5PAISA.NS
115,MUTHOOTCAP.NS,MUTHOOTCAP.NS
116,RELINFRA.NS,RELINFRA.NS
117,GRINDWELL.NS,GRINDWELL.NS
118,LTTS.NS,LTTS.NS
119,KOPRAN.NS,KOPRAN.NS
120,SEAMECLTD.NS,SEAMECLTD.NS
121,ALICON.NS,ALICON.NS
122,CONFIPET.NS,CONFIPET.NS
123,SARDAEN.NS,SARDAEN.NS
124,KALYANKJIL.NS,KALYANKJIL.NS
125,HFCL.NS,HFCL.NS
126,BAJFINANCE.NS,BAJFINANCE.NS
127,BURGERKING.NS,BURGERKING.NS
128,MADRASFERT.NS,MADRASFERT.NS
129,KCP.NS,KCP.NS
130,SSWL.NS,SSWL.NS
131,TATAMTRDVR.NS,TATAMTRDVR.NS
132,ABB.NS,ABB.NS
133,GOKEX.NS,GOKEX.NS
134,UNIVPHOTO.NS,UNIVPHOTO.NS
135,KEI.NS,KEI.NS
136,DOLLAR.NS,DOLLAR.NS
137,ATULAUTO.NS,ATULAUTO.NS
138,CESC.NS,CESC.NS
139,RAMKY.NS,RAMKY.NS
140,TECHM.NS,TECHM.NS
141,MARALOVER.NS,MARALOVER.NS
142,RAMCOCEM.NS,RAMCOCEM.NS
143,EXPLEOSOL.NS,EXPLEOSOL.NS
144,GANECOS.NS,GANECOS.NS
145,HBLPOWER.NS,HBLPOWER.NS
146,INDIACEM.NS,INDIACEM.NS
147,TITAN.NS,TITAN.NS
148,AKASH.NS,AKASH.NS
149,BALAJITELE.NS,BALAJITELE.NS
150,ITI.NS,ITI.NS
151,GSPL.NS,GSPL.NS
152,TFCILTD.NS,TFCILTD.NS
153,NBIFIN.NS,NBIFIN.NS
154,JINDWORLD.NS,JINDWORLD.NS
155,WOCKPHARMA.NS,WOCKPHARMA.NS
156,MIDHANI.NS,MIDHANI.NS
157,RENUKA.NS,RENUKA.NS
158,RADIOCITY.NS,RADIOCITY.NS
159,ECLERX.NS,ECLERX.NS
160,ROSSELLIND.NS,ROSSELLIND.NS
161,ANUP.NS,ANUP.NS
162,CLNINDIA.NS,CLNINDIA.NS
163,SPICEJET.NS,SPICEJET.NS
164,METROPOLIS.NS,METROPOLIS.NS
165,NCC.NS,NCC.NS
166,AURIONPRO.NS,AURIONPRO.NS
167,BGRENERGY.NS,BGRENERGY.NS
168,HEG.NS,HEG.NS
169,IFBAGRO.NS,IFBAGRO.NS
170,SUNDRMFAST.NS,SUNDRMFAST.NS
171,MARUTI.NS,MARUTI.NS
172,BEML.NS,BEML.NS
173,ENIL.NS,ENIL.NS
174,CENTUM.NS,CENTUM.NS
175,ASTRAZEN.NS,ASTRAZEN.NS
176,KITEX.NS,KITEX.NS
177,COROMANDEL.NS,COROMANDEL.NS
178,MENONBE.NS,MENONBE.NS
179,DATAMATICS.NS,DATAMATICS.NS
180,IGL.NS,IGL.NS
181,POWERMECH.NS,POWERMECH.NS
182,ACRYSIL.NS,ACRYSIL.NS
183,GOCLCORP.NS,GOCLCORP.NS
184,SUBROS.NS,SUBROS.NS
185,SHAKTIPUMP.NS,SHAKTIPUMP.NS
186,FINEORG.NS,FINEORG.NS
187,UNIONBANK.NS,UNIONBANK.NS
188,GMRINFRA.NS,GMRINFRA.NS
189,HINDCOMPOS.NS,HINDCOMPOS.NS
190,FACT.NS,FACT.NS
191,BESTAGRO.NS,BESTAGRO.NS
192,UTTAMSUGAR.NS,UTTAMSUGAR.NS
193,ELECTCAST.NS,ELECTCAST.NS
194,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS
195,CENTRUM.NS,CENTRUM.NS
196,ANURAS.NS,ANURAS.NS
197,NRBBEARING.NS,NRBBEARING.NS
198,NAUKRI.NS,NAUKRI.NS
199,BRITANNIA.NS,BRITANNIA.NS
200,MAITHANALL.NS,MAITHANALL.NS
201,SPAL.NS,SPAL.NS
202,AHLUCONT.NS,AHLUCONT.NS
203,ZUARIGLOB.NS,ZUARIGLOB.NS
204,AUROPHARMA.NS,AUROPHARMA.NS
205,DPWIRES.NS,DPWIRES.NS
206,GEOJITFSL.NS,GEOJITFSL.NS
207,ASTRAL.NS,ASTRAL.NS
208,INTELLECT.NS,INTELLECT.NS
209,PRAKASH.NS,PRAKASH.NS
210,MAHLOG.NS,MAHLOG.NS
211,IMPAL.NS,IMPAL.NS
212,SOMANYCERA.NS,SOMANYCERA.NS
213,GULFOILLUB.NS,GULFOILLUB.NS
214,NCLIND.NS,NCLIND.NS
215,RATNAMANI.NS,RATNAMANI.NS
216,PIIND.NS,PIIND.NS
217,HATSUN.NS,HATSUN.NS
218,NITINSPIN.NS,NITINSPIN.NS
219,AARTISURF.NS,AARTISURF.NS
220,INDIANB.NS,INDIANB.NS
221,JMCPROJECT.NS,JMCPROJECT.NS
222,LXCHEM.NS,LXCHEM.NS
223,TNPL.NS,TNPL.NS
224,IOB.NS,IOB.NS
225,NATCOPHARM.NS,NATCOPHARM.NS
226,UFLEX.NS,UFLEX.NS
227,BAYERCROP.NS,BAYERCROP.NS
228,KDDL.NS,KDDL.NS
229,LAXMIMACH.NS,LAXMIMACH.NS
230,RAJESHEXPO.NS,RAJESHEXPO.NS
231,MPHASIS.NS,MPHASIS.NS
232,VISAKAIND.NS,VISAKAIND.NS
233,BHARATFORG.NS,BHARATFORG.NS
234,NH.NS,NH.NS
235,JUSTDIAL.NS,JUSTDIAL.NS
236,ORIENTABRA.NS,ORIENTABRA.NS
237,SANDESH.NS,SANDESH.NS
238,SWANENERGY.NS,SWANENERGY.NS
239,DOLAT.NS,DOLAT.NS
240,BIRLATYRE.NS,BIRLATYRE.NS
241,APOLLOTYRE.NS,APOLLOTYRE.NS
242,LUMAXIND.NS,LUMAXIND.NS
243,DAAWAT.NS,DAAWAT.NS
244,NATIONALUM.NS,NATIONALUM.NS
245,BOMDYEING.NS,BOMDYEING.NS
246,SPECIALITY.NS,SPECIALITY.NS
247,BLUEDART.NS,BLUEDART.NS
248,SUVEN.NS,SUVEN.NS
249,GIPCL.NS,GIPCL.NS
250,CROMPTON.NS,CROMPTON.NS
251,EMKAY.NS,EMKAY.NS
252,SUNTV.NS,SUNTV.NS
253,CANTABIL.NS,CANTABIL.NS
254,RBL.NS,RBL.NS
255,PGEL.NS,PGEL.NS
256,JUBLINGREA.NS,JUBLINGREA.NS
257,BOSCHLTD.NS,BOSCHLTD.NS
258,AWHCL.NS,AWHCL.NS
259,EICHERMOT.NS,EICHERMOT.NS
260,RIIL.NS,RIIL.NS
261,RITES.NS,RITES.NS
262,KOLTEPATIL.NS,KOLTEPATIL.NS
263,SCI.NS,SCI.NS
264,TVSSRICHAK.NS,TVSSRICHAK.NS
265,PRESTIGE.NS,PRESTIGE.NS
266,HEROMOTOCO.NS,HEROMOTOCO.NS
267,NELCO.NS,NELCO.NS
268,DELTACORP.NS,DELTACORP.NS
269,CIGNITITEC.NS,CIGNITITEC.NS
270,PVR.NS,PVR.NS
271,RSWM.NS,RSWM.NS
272,ALKEM.NS,ALKEM.NS
273,ASAHISONG.NS,ASAHISONG.NS
274,JAYBARMARU.NS,JAYBARMARU.NS
275,SYMPHONY.NS,SYMPHONY.NS
276,GOKULAGRO.NS,GOKULAGRO.NS
277,LAURUSLABS.NS,LAURUSLABS.NS
278,TRENT.NS,TRENT.NS
279,FORTIS.NS,FORTIS.NS
280,COFORGE.NS,COFORGE.NS
281,BHARATRAS.NS,BHARATRAS.NS
282,INDSWFTLAB.NS,INDSWFTLAB.NS
283,POLYCAB.NS,POLYCAB.NS
284,ESCORTS.NS,ESCORTS.NS
285,UTIAMC.NS,UTIAMC.NS
286,CAPLIPOINT.NS,CAPLIPOINT.NS
287,INDOCO.NS,INDOCO.NS
288,KOTAKBANK.NS,KOTAKBANK.NS
289,PGHH.NS,PGHH.NS
290,KIRLFER.NS,KIRLFER.NS
291,MARICO.NS,MARICO.NS
292,PETRONET.NS,PETRONET.NS
293,SARLAPOLY.NS,SARLAPOLY.NS
294,FRETAIL.NS,FRETAIL.NS
295,VISHNU.NS,VISHNU.NS
296,TORNTPOWER.NS,TORNTPOWER.NS
297,VGUARD.NS,VGUARD.NS
298,TCPLPACK.NS,TCPLPACK.NS
299,TIMETECHNO.NS,TIMETECHNO.NS
300,GMMPFAUDLR.NS,GMMPFAUDLR.NS
301,DIXON.NS,DIXON.NS
302,BALKRISIND.NS,BALKRISIND.NS
303,HINDPETRO.NS,HINDPETRO.NS
304,PTL.NS,PTL.NS
305,PDMJEPAPER.NS,PDMJEPAPER.NS
306,THANGAMAYL.NS,THANGAMAYL.NS
307,ADANIPORTS.NS,ADANIPORTS.NS
308,FLFL.NS,FLFL.NS
309,DCAL.NS,DCAL.NS
310,RAMCOSYS.NS,RAMCOSYS.NS
311,VISHAL.NS,VISHAL.NS
312,ACCELYA.NS,ACCELYA.NS
313,JINDRILL.NS,JINDRILL.NS
314,UJJIVAN.NS,UJJIVAN.NS
315,JSWHL.NS,JSWHL.NS
316,XCHANGING.NS,XCHANGING.NS
317,RVNL.NS,RVNL.NS
318,CARERATING.NS,CARERATING.NS
319,VOLTAS.NS,VOLTAS.NS
320,NECLIFE.NS,NECLIFE.NS
321,TATACOMM.NS,TATACOMM.NS
322,INOXWIND.NS,INOXWIND.NS
323,PTC.NS,PTC.NS
324,CANBK.NS,CANBK.NS
325,BHAGERIA.NS,BHAGERIA.NS
326,INDIGO.NS,INDIGO.NS
327,IIFLWAM.NS,IIFLWAM.NS
328,TTKPRESTIG.NS,TTKPRESTIG.NS
329,BAJAJHLDNG.NS,BAJAJHLDNG.NS
330,MAYURUNIQ.NS,MAYURUNIQ.NS
331,CREST.NS,CREST.NS
332,BBL.NS,BBL.NS
333,TEAMLEASE.NS,TEAMLEASE.NS
334,ADSL.NS,ADSL.NS
335,SNOWMAN.NS,SNOWMAN.NS
336,STLTECH.NS,STLTECH.NS
337,NAHARCAP.NS,NAHARCAP.NS
338,TWL.NS,TWL.NS
339,DBL.NS,DBL.NS
340,PCJEWELLER.NS,PCJEWELLER.NS
341,ITDC.NS,ITDC.NS
342,SUMMITSEC.NS,SUMMITSEC.NS
343,FDC.NS,FDC.NS
344,BARBEQUE.NS,BARBEQUE.NS
345,ORIENTCEM.NS,ORIENTCEM.NS
346,VIDHIING.NS,VIDHIING.NS
347,RAMANEWS.NS,RAMANEWS.NS
348,ELECON.NS,ELECON.NS
349,MUNJALSHOW.NS,MUNJALSHOW.NS
350,INDUSTOWER.NS,INDUSTOWER.NS
351,DBCORP.NS,DBCORP.NS
352,WESTLIFE.NS,WESTLIFE.NS
353,NOVARTIND.NS,NOVARTIND.NS
354,BAJAJCON.NS,BAJAJCON.NS
355,HEXATRADEX.NS,HEXATRADEX.NS
356,PENIND.NS,PENIND.NS
357,RANEHOLDIN.NS,RANEHOLDIN.NS
358,PANACEABIO.NS,PANACEABIO.NS
359,RECLTD.NS,RECLTD.NS
360,EIDPARRY.NS,EIDPARRY.NS
361,LINCOLN.NS,LINCOLN.NS
362,SRTRANSFIN.NS,SRTRANSFIN.NS
363,MAHINDCIE.NS,MAHINDCIE.NS
364,ABBOTINDIA.NS,ABBOTINDIA.NS
365,NIACL.NS,NIACL.NS
366,MEP.NS,MEP.NS
367,JINDALPOLY.NS,JINDALPOLY.NS
368,AMBER.NS,AMBER.NS
369,PRINCEPIPE.NS,PRINCEPIPE.NS
370,OBEROIRLTY.NS,OBEROIRLTY.NS
371,CENTRALBK.NS,CENTRALBK.NS
372,DIVISLAB.NS,DIVISLAB.NS
373,IGARASHI.NS,IGARASHI.NS
374,UBL.NS,UBL.NS
375,ARVINDFASN.NS,ARVINDFASN.NS
376,NAHARPOLY.NS,NAHARPOLY.NS
377,SKIPPER.NS,SKIPPER.NS
378,CONSOFINVT.NS,CONSOFINVT.NS
379,BANKBARODA.NS,BANKBARODA.NS
380,DBREALTY.NS,DBREALTY.NS
381,VALIANTORG.NS,VALIANTORG.NS
382,MARINE.NS,MARINE.NS
383,GOODLUCK.NS,GOODLUCK.NS
384,ESTER.NS,ESTER.NS
385,SOTL.NS,SOTL.NS
386,GOACARBON.NS,GOACARBON.NS
387,UJJIVANSFB.NS,UJJIVANSFB.NS
388,TRIL.NS,TRIL.NS
389,CRAFTSMAN.NS,CRAFTSMAN.NS
390,PRSMJOHNSN.NS,PRSMJOHNSN.NS
391,AVANTIFEED.NS,AVANTIFEED.NS
392,GLAND.NS,GLAND.NS
393,EVERESTIND.NS,EVERESTIND.NS
394,PNBGILTS.NS,PNBGILTS.NS
395,KIRLOSENG.NS,KIRLOSENG.NS
396,RELIANCE.NS,RELIANCE.NS
397,ORIENTBELL.NS,ORIENTBELL.NS
398,GILLETTE.NS,GILLETTE.NS
399,MANINDS.NS,MANINDS.NS
400,GRAVITA.NS,GRAVITA.NS
401,ASTEC.NS,ASTEC.NS
402,DCBBANK.NS,DCBBANK.NS
403,MATRIMONY.NS,MATRIMONY.NS
404,SECURKLOUD.NS,SECURKLOUD.NS
405,STERTOOLS.NS,STERTOOLS.NS
406,MSTCLTD.NS,MSTCLTD.NS
407,ORICONENT.NS,ORICONENT.NS
408,SUMICHEM.NS,SUMICHEM.NS
409,PRECWIRE.NS,PRECWIRE.NS
410,OMINFRAL.NS,OMINFRAL.NS
411,HSCL.NS,HSCL.NS
412,POLYPLEX.NS,POLYPLEX.NS
413,SHRIRAMCIT.NS,SHRIRAMCIT.NS
414,INOXLEISUR.NS,INOXLEISUR.NS
415,SHARDACROP.NS,SHARDACROP.NS
416,SBIN.NS,SBIN.NS
417,BINDALAGRO.NS,BINDALAGRO.NS
418,JAGSNPHARM.NS,JAGSNPHARM.NS
419,AXISBANK.NS,AXISBANK.NS
420,BRIGADE.NS,BRIGADE.NS
421,SESHAPAPER.NS,SESHAPAPER.NS
422,EDELWEISS.NS,EDELWEISS.NS
423,LALPATHLAB.NS,LALPATHLAB.NS
424,CRISIL.NS,CRISIL.NS
425,DCMNVL.NS,DCMNVL.NS
426,RELAXO.NS,RELAXO.NS
427,VTL.NS,VTL.NS
428,QUICKHEAL.NS,QUICKHEAL.NS
429,SUVIDHAA.NS,SUVIDHAA.NS
430,MIRZAINT.NS,MIRZAINT.NS
431,HIL.NS,HIL.NS
432,WHEELS.NS,WHEELS.NS
433,DICIND.NS,DICIND.NS
434,SUNCLAYLTD.NS,SUNCLAYLTD.NS
435,INGERRAND.NS,INGERRAND.NS
436,ESABINDIA.NS,ESABINDIA.NS
437,SASKEN.NS,SASKEN.NS
438,KOTHARIPET.NS,KOTHARIPET.NS
439,TALBROAUTO.NS,TALBROAUTO.NS
440,CANFINHOME.NS,CANFINHOME.NS
441,HINDZINC.NS,HINDZINC.NS
442,PPAP.NS,PPAP.NS
443,MOREPENLAB.NS,MOREPENLAB.NS
444,KIOCL.NS,KIOCL.NS
445,BHEL.NS,BHEL.NS
446,TATASTEEL.NS,TATASTEEL.NS
447,PGIL.NS,PGIL.NS
448,COSMOFILMS.NS,COSMOFILMS.NS
449,MAWANASUG.NS,MAWANASUG.NS
450,RKFORGE.NS,RKFORGE.NS
451,RESPONIND.NS,RESPONIND.NS
452,PHOENIXLTD.NS,PHOENIXLTD.NS
453,KANORICHEM.NS,KANORICHEM.NS
454,AMRUTANJAN.NS,AMRUTANJAN.NS
455,ANGELBRKG.NS,ANGELBRKG.NS
456,AMBIKCO.NS,AMBIKCO.NS
457,BALAMINES.NS,BALAMINES.NS
458,REPCOHOME.NS,REPCOHOME.NS
459,TATAELXSI.NS,TATAELXSI.NS
460,ERIS.NS,ERIS.NS
461,CENTENKA.NS,CENTENKA.NS
462,ARSHIYA.NS,ARSHIYA.NS
463,SURYODAY.NS,SURYODAY.NS
464,BANDHANBNK.NS,BANDHANBNK.NS
465,VHL.NS,VHL.NS
466,MAHESHWARI.NS,MAHESHWARI.NS
467,RBLBANK.NS,RBLBANK.NS
468,PERSISTENT.NS,PERSISTENT.NS
469,GUFICBIO.NS,GUFICBIO.NS
470,GLOBUSSPR.NS,GLOBUSSPR.NS
471,VENUSREM.NS,VENUSREM.NS
472,EPL.NS,EPL.NS
473,TEXRAIL.NS,TEXRAIL.NS
474,ICIL.NS,ICIL.NS
475,TCS.NS,TCS.NS
476,VSTIND.NS,VSTIND.NS
477,HEIDELBERG.NS,HEIDELBERG.NS
478,RAMASTEEL.NS,RAMASTEEL.NS
479,PGHL.NS,PGHL.NS
480,EMAMILTD.NS,EMAMILTD.NS
481,VIMTALABS.NS,VIMTALABS.NS
482,VADILALIND.NS,VADILALIND.NS
483,HERITGFOOD.NS,HERITGFOOD.NS
484,NILKAMAL.NS,NILKAMAL.NS
485,DREDGECORP.NS,DREDGECORP.NS
486,PNCINFRA.NS,PNCINFRA.NS
487,PUNJABCHEM.NS,PUNJABCHEM.NS
488,TVTODAY.NS,TVTODAY.NS
489,TAJGVK.NS,TAJGVK.NS
490,ADVENZYMES.NS,ADVENZYMES.NS
491,SPIC.NS,SPIC.NS
492,NURECA.NS,NURECA.NS
493,EQUITAS.NS,EQUITAS.NS
494,RGL.NS,RGL.NS
495,ATFL.NS,ATFL.NS
496,KANSAINER.NS,KANSAINER.NS
497,JUBLPHARMA.NS,JUBLPHARMA.NS
498,KSCL.NS,KSCL.NS
499,APOLLOHOSP.NS,APOLLOHOSP.NS
500,ASIANPAINT.NS,ASIANPAINT.NS
501,SONATSOFTW.NS,SONATSOFTW.NS
502,SUNDARMHLD.NS,SUNDARMHLD.NS
503,KRBL.NS,KRBL.NS
504,IEX.NS,IEX.NS
505,EXIDEIND.NS,EXIDEIND.NS
506,STOVEKRAFT.NS,STOVEKRAFT.NS
507,QUESS.NS,QUESS.NS
508,APCL.NS,APCL.NS
509,ROUTE.NS,ROUTE.NS
510,OLECTRA.NS,OLECTRA.NS
511,JKIL.NS,JKIL.NS
512,ASIANTILES.NS,ASIANTILES.NS
513,PRIVISCL.NS,PRIVISCL.NS
514,FSC.NS,FSC.NS
515,CREDITACC.NS,CREDITACC.NS
516,COALINDIA.NS,COALINDIA.NS
517,LIKHITHA.NS,LIKHITHA.NS
518,BFUTILITIE.NS,BFUTILITIE.NS
519,RPSGVENT.NS,RPSGVENT.NS
520,NOCIL.NS,NOCIL.NS
521,SAFARI.NS,SAFARI.NS
522,GANDHITUBE.NS,GANDHITUBE.NS
523,AMARAJABAT.NS,AMARAJABAT.NS
524,JAMNAAUTO.NS,JAMNAAUTO.NS
525,LGBBROSLTD.NS,LGBBROSLTD.NS
526,JASH.NS,JASH.NS
527,PFIZER.NS,PFIZER.NS
528,MINDACORP.NS,MINDACORP.NS
529,CEREBRAINT.NS,CEREBRAINT.NS
530,OAL.NS,OAL.NS
531,GRAPHITE.NS,GRAPHITE.NS
532,RELIGARE.NS,RELIGARE.NS
533,ITDCEM.NS,ITDCEM.NS
534,HDFCAMC.NS,HDFCAMC.NS
535,ZUARI.NS,ZUARI.NS
536,INFY.NS,INFY.NS
537,GMDCLTD.NS,GMDCLTD.NS
