,scripcode,symbol
538,UNICHEMLAB.NS,UNICHEMLAB.NS
539,IGPL.NS,IGPL.NS
540,HDFCBANK.NS,HDFCBANK.NS
541,FORCEMOT.NS,FORCEMOT.NS
542,MOTILALOFS.NS,MOTILALOFS.NS
543,REPL.NS,REPL.NS
544,WELENT.NS,WELENT.NS
545,KABRAEXTRU.NS,KABRAEXTRU.NS
546,HERCULES.NS,HERCULES.NS
547,MASTEK.NS,MASTEK.NS
548,MINDTREE.NS,MINDTREE.NS
549,EMAMIPAP.NS,EMAMIPAP.NS
550,ORISSAMINE.NS,ORISSAMINE.NS
551,BAJAJELEC.NS,BAJAJELEC.NS
552,RAIN.NS,RAIN.NS
553,SUNPHARMA.NS,SUNPHARMA.NS
554,IDFC.NS,IDFC.NS
555,HIMATSEIDE.NS,HIMATSEIDE.NS
556,STAR.NS,STAR.NS
557,BDL.NS,BDL.NS
558,AVADHSUGAR.NS,AVADHSUGAR.NS
559,BHARATWIRE.NS,BHARATWIRE.NS
560,UNIDT.NS,UNIDT.NS
561,AMBUJACEM.NS,AMBUJACEM.NS
562,FOSECOIND.NS,FOSECOIND.NS
563,KOTHARIPRO.NS,KOTHARIPRO.NS
564,GODREJIND.NS,GODREJIND.NS
565,SEQUENT.NS,SEQUENT.NS
566,MARATHON.NS,MARATHON.NS
567,AGARIND.NS,AGARIND.NS
568,AKZOINDIA.NS,AKZOINDIA.NS
569,SADBHAV.NS,SADBHAV.NS
570,INDIANHUME.NS,INDIANHUME.NS
571,RUCHI.NS,RUCHI.NS
572,OCCL.NS,OCCL.NS
573,SHILPAMED.NS,SHILPAMED.NS
574,AJMERA.NS,AJMERA.NS
575,SHANKARA.NS,SHANKARA.NS
576,JAGRAN.NS,JAGRAN.NS
577,VINYLINDIA.NS,VINYLINDIA.NS
578,ICICIBANK.NS,ICICIBANK.NS
579,KIRLOSIND.NS,KIRLOSIND.NS
580,DYNAMATECH.NS,DYNAMATECH.NS
581,MMTC.NS,MMTC.NS
582,ALLSEC.NS,ALLSEC.NS
583,SHAREINDIA.NS,SHAREINDIA.NS
584,NBCC.NS,NBCC.NS
585,FMGOETZE.NS,FMGOETZE.NS
586,GUJGASLTD.NS,GUJGASLTD.NS
587,JYOTHYLAB.NS,JYOTHYLAB.NS
588,TIIL.NS,TIIL.NS
589,GLENMARK.NS,GLENMARK.NS
590,AUBANK.NS,AUBANK.NS
591,INFIBEAM.NS,INFIBEAM.NS
592,DHUNINV.NS,DHUNINV.NS
593,AKSHARCHEM.NS,AKSHARCHEM.NS
594,GTPL.NS,GTPL.NS
595,GHCL.NS,GHCL.NS
596,MAZDOCK.NS,MAZDOCK.NS
597,ONMOBILE.NS,ONMOBILE.NS
598,GEPIL.NS,GEPIL.NS
599,GRASIM.NS,GRASIM.NS
600,SHANTIGEAR.NS,SHANTIGEAR.NS
601,GNFC.NS,GNFC.NS
602,WSTCSTPAPR.NS,WSTCSTPAPR.NS
603,TASTYBITE.NS,TASTYBITE.NS
604,SHARDAMOTR.NS,SHARDAMOTR.NS
605,ITC.NS,ITC.NS
606,SADBHIN.NS,SADBHIN.NS
607,JCHAC.NS,JCHAC.NS
608,HPL.NS,HPL.NS
609,ONGC.NS,ONGC.NS
610,NAVKARCORP.NS,NAVKARCORP.NS
611,JKCEMENT.NS,JKCEMENT.NS
612,BROOKS.NS,BROOKS.NS
613,CSBBANK.NS,CSBBANK.NS
614,RANASUG.NS,RANASUG.NS
615,SUPREMEIND.NS,SUPREMEIND.NS
616,DECCANCE.NS,DECCANCE.NS
617,RICOAUTO.NS,RICOAUTO.NS
618,SHK.NS,SHK.NS
619,PRICOLLTD.NS,PRICOLLTD.NS
620,NIPPOBATRY.NS,NIPPOBATRY.NS
621,SPENCERS.NS,SPENCERS.NS
622,OMAXE.NS,OMAXE.NS
623,SOLARA.NS,SOLARA.NS
624,JSWENERGY.NS,JSWENERGY.NS
625,DWARKESH.NS,DWARKESH.NS
626,VARDHACRLC.NS,VARDHACRLC.NS
627,TIMKEN.NS,TIMKEN.NS
628,GNA.NS,GNA.NS
629,WENDT.NS,WENDT.NS
630,PNBHOUSING.NS,PNBHOUSING.NS
631,ADORWELD.NS,ADORWELD.NS
632,VOLTAMP.NS,VOLTAMP.NS
633,MAHSCOOTER.NS,MAHSCOOTER.NS
634,EASEMYTRIP.NS,EASEMYTRIP.NS
635,GENESYS.NS,GENESYS.NS
636,SATIA.NS,SATIA.NS
637,HINDUNILVR.NS,HINDUNILVR.NS
638,GSFC.NS,GSFC.NS
639,POWERGRID.NS,POWERGRID.NS
640,HESTERBIO.NS,HESTERBIO.NS
641,EXCELINDUS.NS,EXCELINDUS.NS
642,JSLHISAR.NS,JSLHISAR.NS
643,JUBLFOOD.NS,JUBLFOOD.NS
644,JISLJALEQS.NS,JISLJALEQS.NS
645,SJVN.NS,SJVN.NS
646,SPARC.NS,SPARC.NS
647,SAIL.NS,SAIL.NS
648,DHAMPURSUG.NS,DHAMPURSUG.NS
649,JSL.NS,JSL.NS
650,KPRMILL.NS,KPRMILL.NS
651,HONAUT.NS,HONAUT.NS
652,IMFA.NS,IMFA.NS
653,UCALFUEL.NS,UCALFUEL.NS
654,JAICORPLTD.NS,JAICORPLTD.NS
655,ISEC.NS,ISEC.NS
656,IBULHSGFIN.NS,IBULHSGFIN.NS
657,PAGEIND.NS,PAGEIND.NS
658,SYNGENE.NS,SYNGENE.NS
659,NATHBIOGEN.NS,NATHBIOGEN.NS
660,CAMS.NS,CAMS.NS
661,HITECHGEAR.NS,HITECHGEAR.NS
662,THEMISMED.NS,THEMISMED.NS
663,TDPOWERSYS.NS,TDPOWERSYS.NS
664,TCIEXP.NS,TCIEXP.NS
665,GABRIEL.NS,GABRIEL.NS
666,RAJRATAN.NS,RAJRATAN.NS
667,DLF.NS,DLF.NS
668,WIPRO.NS,WIPRO.NS
669,WONDERLA.NS,WONDERLA.NS
670,OFSS.NS,OFSS.NS
671,VASCONEQ.NS,VASCONEQ.NS
672,SMSPHARMA.NS,SMSPHARMA.NS
673,NXTDIGITAL.NS,NXTDIGITAL.NS
674,JTEKTINDIA.NS,JTEKTINDIA.NS
675,ZOTA.NS,ZOTA.NS
676,ORCHPHARMA.NS,ORCHPHARMA.NS
677,SHREEPUSHK.NS,SHREEPUSHK.NS
678,LAOPALA.NS,LAOPALA.NS
679,LUMAXTECH.NS,LUMAXTECH.NS
680,ORIENTREF.NS,ORIENTREF.NS
681,HUHTAMAKI.NS,HUHTAMAKI.NS
682,VRLLOG.NS,VRLLOG.NS
683,WHIRLPOOL.NS,WHIRLPOOL.NS
684,PURVA.NS,PURVA.NS
685,TATAPOWER.NS,TATAPOWER.NS
686,ZEEL.NS,ZEEL.NS
687,GKWLIMITED.NS,GKWLIMITED.NS
688,NMDC.NS,NMDC.NS
689,PAISALO.NS,PAISALO.NS
690,HCG.NS,HCG.NS
691,INDUSINDBK.NS,INDUSINDBK.NS
692,THERMAX.NS,THERMAX.NS
693,GAEL.NS,GAEL.NS
694,PIDILITIND.NS,PIDILITIND.NS
695,MPSLTD.NS,MPSLTD.NS
696,JMFINANCIL.NS,JMFINANCIL.NS
697,RML.NS,RML.NS
698,WELSPUNIND.NS,WELSPUNIND.NS
699,HATHWAY.NS,HATHWAY.NS
700,SHALBY.NS,SHALBY.NS
701,AAVAS.NS,AAVAS.NS
702,BEL.NS,BEL.NS
703,LEMONTREE.NS,LEMONTREE.NS
704,CAMLINFINE.NS,CAMLINFINE.NS
705,ALBERTDAVD.NS,ALBERTDAVD.NS
706,DHANI.NS,DHANI.NS
707,CYBERTECH.NS,CYBERTECH.NS
708,DALMIASUG.NS,DALMIASUG.NS
709,TIDEWATER.NS,TIDEWATER.NS
710,SRIPIPES.NS,SRIPIPES.NS
711,GMBREW.NS,GMBREW.NS
712,MCX.NS,MCX.NS
713,HITECH.NS,HITECH.NS
714,RAMCOIND.NS,RAMCOIND.NS
715,UPL.NS,UPL.NS
716,SHALPAINTS.NS,SHALPAINTS.NS
717,RALLIS.NS,RALLIS.NS
718,PANAMAPET.NS,PANAMAPET.NS
719,NTPC.NS,NTPC.NS
720,BIOCON.NS,BIOCON.NS
721,TRITURBINE.NS,TRITURBINE.NS
722,OIL.NS,OIL.NS
723,UGARSUGAR.NS,UGARSUGAR.NS
724,GAYAPROJ.NS,GAYAPROJ.NS
725,APCOTEXIND.NS,APCOTEXIND.NS
726,KAMDHENU.NS,KAMDHENU.NS
727,NAHARSPING.NS,NAHARSPING.NS
728,TECHNOE.NS,TECHNOE.NS
729,GUJALKALI.NS,GUJALKALI.NS
730,PODDARMENT.NS,PODDARMENT.NS
731,WATERBASE.NS,WATERBASE.NS
732,EIHOTEL.NS,EIHOTEL.NS
733,CYIENT.NS,CYIENT.NS
734,TIINDIA.NS,TIINDIA.NS
735,BLISSGVS.NS,BLISSGVS.NS
736,SUNDARMFIN.NS,SUNDARMFIN.NS
737,DYNPRO.NS,DYNPRO.NS
738,FEDERALBNK.NS,FEDERALBNK.NS
739,BANSWRAS.NS,BANSWRAS.NS
740,KIRIINDUS.NS,KIRIINDUS.NS
741,GFLLIMITED.NS,GFLLIMITED.NS
742,VIPIND.NS,VIPIND.NS
743,ASTRAMICRO.NS,ASTRAMICRO.NS
744,SIS.NS,SIS.NS
745,ASHIANA.NS,ASHIANA.NS
746,ELGIEQUIP.NS,ELGIEQUIP.NS
747,NAM-INDIA.NS,NAM-INDIA.NS
748,INSECTICID.NS,INSECTICID.NS
749,CARBORUNIV.NS,CARBORUNIV.NS
750,HAL.NS,HAL.NS
751,SWARAJENG.NS,SWARAJENG.NS
752,MOIL.NS,MOIL.NS
753,WABAG.NS,WABAG.NS
754,BFINVEST.NS,BFINVEST.NS
755,COCHINSHIP.NS,COCHINSHIP.NS
756,RPGLIFE.NS,RPGLIFE.NS
757,SANGHVIMOV.NS,SANGHVIMOV.NS
758,LT.NS,LT.NS
759,CHALET.NS,CHALET.NS
760,LINDEINDIA.NS,LINDEINDIA.NS
761,VLSFINANCE.NS,VLSFINANCE.NS
762,VESUVIUS.NS,VESUVIUS.NS
763,MMP.NS,MMP.NS
764,HINDOILEXP.NS,HINDOILEXP.NS
765,UNIENTER.NS,UNIENTER.NS
766,BHARTIARTL.NS,BHARTIARTL.NS
767,TATAMETALI.NS,TATAMETALI.NS
768,GATI.NS,GATI.NS
769,ARVIND.NS,ARVIND.NS
770,HDFC.NS,HDFC.NS
771,ASHOKA.NS,ASHOKA.NS
772,SBICARD.NS,SBICARD.NS
773,PNB.NS,PNB.NS
774,TATACOFFEE.NS,TATACOFFEE.NS
775,KIRLOSBROS.NS,KIRLOSBROS.NS
776,SALASAR.NS,SALASAR.NS
777,CONTROLPR.NS,CONTROLPR.NS
778,GSCLCEMENT.NS,GSCLCEMENT.NS
779,POLYMED.NS,POLYMED.NS
780,TBZ.NS,TBZ.NS
781,TCI.NS,TCI.NS
782,SURYAROSNI.NS,SURYAROSNI.NS
783,THEINVEST.NS,THEINVEST.NS
784,ALLCARGO.NS,ALLCARGO.NS
785,AHLWEST.NS,AHLWEST.NS
786,NESCO.NS,NESCO.NS
787,HINDCOPPER.NS,HINDCOPPER.NS
788,PPL.NS,PPL.NS
789,CERA.NS,CERA.NS
790,SATIN.NS,SATIN.NS
791,MANAKSIA.NS,MANAKSIA.NS
792,IPCALAB.NS,IPCALAB.NS
793,FLUOROCHEM.NS,FLUOROCHEM.NS
794,ARMANFIN.NS,ARMANFIN.NS
795,TINPLATE.NS,TINPLATE.NS
796,ORIENTPPR.NS,ORIENTPPR.NS
797,GULPOLY.NS,GULPOLY.NS
798,BATAINDIA.NS,BATAINDIA.NS
799,DEN.NS,DEN.NS
800,NAHARINDUS.NS,NAHARINDUS.NS
801,BSOFT.NS,BSOFT.NS
802,EVEREADY.NS,EVEREADY.NS
803,MTARTECH.NS,MTARTECH.NS
804,GRANULES.NS,GRANULES.NS
805,ORIENTELEC.NS,ORIENTELEC.NS
806,TCNSBRANDS.NS,TCNSBRANDS.NS
807,VMART.NS,VMART.NS
808,TRIDENT.NS,TRIDENT.NS
809,SUNTECK.NS,SUNTECK.NS
810,BALAXI.NS,BALAXI.NS
811,NAVNETEDUL.NS,NAVNETEDUL.NS
812,JBMA.NS,JBMA.NS
813,JBCHEPHARM.NS,JBCHEPHARM.NS
814,TTKHLTCARE.NS,TTKHLTCARE.NS
815,NAVINFLUOR.NS,NAVINFLUOR.NS
816,VBL.NS,VBL.NS
817,INDIGOPNTS.NS,INDIGOPNTS.NS
818,ARVSMART.NS,ARVSMART.NS
819,HGINFRA.NS,HGINFRA.NS
820,GPPL.NS,GPPL.NS
821,PILANIINVS.NS,PILANIINVS.NS
822,BANARISUG.NS,BANARISUG.NS
823,WELCORP.NS,WELCORP.NS
824,EIHAHOTELS.NS,EIHAHOTELS.NS
825,TATACHEM.NS,TATACHEM.NS
826,HIKAL.NS,HIKAL.NS
827,KELLTONTEC.NS,KELLTONTEC.NS
828,FINCABLES.NS,FINCABLES.NS
829,INFOBEAN.NS,INFOBEAN.NS
830,ADANIPOWER.NS,ADANIPOWER.NS
831,CCL.NS,CCL.NS
832,DFMFOODS.NS,DFMFOODS.NS
833,CEBBCO.NS,CEBBCO.NS
834,MARKSANS.NS,MARKSANS.NS
835,INDIAMART.NS,INDIAMART.NS
836,STARCEMENT.NS,STARCEMENT.NS
837,NDTV.NS,NDTV.NS
838,MASFIN.NS,MASFIN.NS
839,TORNTPHARM.NS,TORNTPHARM.NS
840,MBAPL.NS,MBAPL.NS
841,UNIVCABLES.NS,UNIVCABLES.NS
842,GREENLAM.NS,GREENLAM.NS
843,AARTIDRUGS.NS,AARTIDRUGS.NS
844,JAYAGROGN.NS,JAYAGROGN.NS
845,DABUR.NS,DABUR.NS
846,WABCOINDIA.NS,WABCOINDIA.NS
847,RAILTEL.NS,RAILTEL.NS
848,GRSE.NS,GRSE.NS
849,VENKEYS.NS,VENKEYS.NS
850,LODHA.NS,LODHA.NS
851,PFC.NS,PFC.NS
852,GODREJCP.NS,GODREJCP.NS
853,BSHSL.NS,BSHSL.NS
854,ICRA.NS,ICRA.NS
855,VIPULLTD.NS,VIPULLTD.NS
856,DIAMONDYD.NS,DIAMONDYD.NS
857,NUCLEUS.NS,NUCLEUS.NS
858,GPIL.NS,GPIL.NS
859,INDRAMEDCO.NS,INDRAMEDCO.NS
860,CIPLA.NS,CIPLA.NS
861,HMVL.NS,HMVL.NS
862,CHEMBOND.NS,CHEMBOND.NS
863,DVL.NS,DVL.NS
864,MAXIND.NS,MAXIND.NS
865,ADANIENT.NS,ADANIENT.NS
866,BBTC.NS,BBTC.NS
867,MOTHERSUMI.NS,MOTHERSUMI.NS
868,POKARNA.NS,POKARNA.NS
869,TRIVENI.NS,TRIVENI.NS
870,KPITTECH.NS,KPITTECH.NS
871,GREENPLY.NS,GREENPLY.NS
872,MMFL.NS,MMFL.NS
873,GARFIBRES.NS,GARFIBRES.NS
874,DMART.NS,DMART.NS
875,VSTTILLERS.NS,VSTTILLERS.NS
876,MAHLIFE.NS,MAHLIFE.NS
877,GREAVESCOT.NS,GREAVESCOT.NS
878,TATAMOTORS.NS,TATAMOTORS.NS
879,HAPPSTMNDS.NS,HAPPSTMNDS.NS
880,IFBIND.NS,IFBIND.NS
881,APTECHT.NS,APTECHT.NS
882,DRREDDY.NS,DRREDDY.NS
883,RSYSTEMS.NS,RSYSTEMS.NS
884,SIEMENS.NS,SIEMENS.NS
885,NELCAST.NS,NELCAST.NS
886,VINATIORGA.NS,VINATIORGA.NS
887,DALBHARAT.NS,DALBHARAT.NS
888,NEWGEN.NS,NEWGEN.NS
889,ZENSARTECH.NS,ZENSARTECH.NS
890,KOKUYOCMLN.NS,KOKUYOCMLN.NS
891,SAGCEM.NS,SAGCEM.NS
892,SHREECEM.NS,SHREECEM.NS
893,VSSL.NS,VSSL.NS
894,INDNIPPON.NS,INDNIPPON.NS
895,NETWORK18.NS,NETWORK18.NS
896,DEEPINDS.NS,DEEPINDS.NS
897,DHANUKA.NS,DHANUKA.NS
898,ATUL.NS,ATUL.NS
899,SCHNEIDER.NS,SCHNEIDER.NS
900,ROSSARI.NS,ROSSARI.NS
901,GAIL.NS,GAIL.NS
902,FAIRCHEMOR.NS,FAIRCHEMOR.NS
903,SORILINFRA.NS,SORILINFRA.NS
904,SRHHYPOLTD.NS,SRHHYPOLTD.NS
905,DLINKINDIA.NS,DLINKINDIA.NS
906,ZENTEC.NS,ZENTEC.NS
907,V2RETAIL.NS,V2RETAIL.NS
908,IFGLEXPOR.NS,IFGLEXPOR.NS
909,HSIL.NS,HSIL.NS
910,MANGLMCEM.NS,MANGLMCEM.NS
911,ICICIGI.NS,ICICIGI.NS
912,IIFLSEC.NS,IIFLSEC.NS
913,FILATEX.NS,FILATEX.NS
914,DEEPAKNTR.NS,DEEPAKNTR.NS
915,LICHSGFIN.NS,LICHSGFIN.NS
916,GESHIP.NS,GESHIP.NS
917,VARROC.NS,VARROC.NS
918,SKFINDIA.NS,SKFINDIA.NS
919,VINDHYATEL.NS,VINDHYATEL.NS
920,GALAXYSURF.NS,GALAXYSURF.NS
921,MFSL.NS,MFSL.NS
922,GICRE.NS,GICRE.NS
923,ENGINERSIN.NS,ENGINERSIN.NS
924,BIRLACORPN.NS,BIRLACORPN.NS
925,CASTROLIND.NS,CASTROLIND.NS
926,CHAMBLFERT.NS,CHAMBLFERT.NS
927,DCW.NS,DCW.NS
928,SOBHA.NS,SOBHA.NS
929,MHRIL.NS,MHRIL.NS
930,TATACONSUM.NS,TATACONSUM.NS
931,CEATLTD.NS,CEATLTD.NS
932,TVSMOTOR.NS,TVSMOTOR.NS
933,CUB.NS,CUB.NS
934,FIEMIND.NS,FIEMIND.NS
935,ICICIPRULI.NS,ICICIPRULI.NS
936,KSB.NS,KSB.NS
937,GODREJAGRO.NS,GODREJAGRO.NS
938,INDOSTAR.NS,INDOSTAR.NS
939,MAHEPC.NS,MAHEPC.NS
940,SHREDIGCEM.NS,SHREDIGCEM.NS
941,SIYSIL.NS,SIYSIL.NS
942,GLAXO.NS,GLAXO.NS
943,BANCOINDIA.NS,BANCOINDIA.NS
944,BIRLAMONEY.NS,BIRLAMONEY.NS
945,TNPETRO.NS,TNPETRO.NS
946,JINDALSTEL.NS,JINDALSTEL.NS
947,BERGEPAINT.NS,BERGEPAINT.NS
948,ADFFOODS.NS,ADFFOODS.NS
949,BODALCHEM.NS,BODALCHEM.NS
950,IRCTC.NS,IRCTC.NS
951,KENNAMET.NS,KENNAMET.NS
952,GODREJPROP.NS,GODREJPROP.NS
953,AJANTPHARM.NS,AJANTPHARM.NS
954,GANESHHOUC.NS,GANESHHOUC.NS
955,GENUSPOWER.NS,GENUSPOWER.NS
956,KAJARIACER.NS,KAJARIACER.NS
957,NLCINDIA.NS,NLCINDIA.NS
958,AXISCADES.NS,AXISCADES.NS
959,HLEGLAS.NS,HLEGLAS.NS
960,KNRCON.NS,KNRCON.NS
961,GDL.NS,GDL.NS
962,HOMEFIRST.NS,HOMEFIRST.NS
963,VISHWARAJ.NS,VISHWARAJ.NS
964,KUANTUM.NS,KUANTUM.NS
965,HDFCLIFE.NS,HDFCLIFE.NS
966,SWELECTES.NS,SWELECTES.NS
967,KREBSBIO.NS,KREBSBIO.NS
968,THOMASCOOK.NS,THOMASCOOK.NS
969,JAIBALAJI.NS,JAIBALAJI.NS
970,MAXVIL.NS,MAXVIL.NS
971,TAKE.NS,TAKE.NS
972,PARAGMILK.NS,PARAGMILK.NS
973,HITECHCORP.NS,HITECHCORP.NS
974,BAFNAPH.NS,BAFNAPH.NS
975,DCMSHRIRAM.NS,DCMSHRIRAM.NS
976,AIAENG.NS,AIAENG.NS
977,ASAHIINDIA.NS,ASAHIINDIA.NS
978,HERANBA.NS,HERANBA.NS
979,CADILAHC.NS,CADILAHC.NS
980,SUNFLAG.NS,SUNFLAG.NS
981,CHEMCON.NS,CHEMCON.NS
982,AYMSYNTEX.NS,AYMSYNTEX.NS
983,IOLCP.NS,IOLCP.NS
984,GALLANTT.NS,GALLANTT.NS
985,ABFRL.NS,ABFRL.NS
986,HAVELLS.NS,HAVELLS.NS
987,GALLISPAT.NS,GALLISPAT.NS
988,NSIL.NS,NSIL.NS
989,CGCL.NS,CGCL.NS
990,EBIXFOREX.NS,EBIXFOREX.NS
991,SWSOLAR.NS,SWSOLAR.NS
992,MRPL.NS,MRPL.NS
993,NFL.NS,NFL.NS
994,MRF.NS,MRF.NS
995,SASTASUNDR.NS,SASTASUNDR.NS
996,ADVANIHOTR.NS,ADVANIHOTR.NS
997,KICL.NS,KICL.NS
998,THYROCARE.NS,THYROCARE.NS
999,RCF.NS,RCF.NS
1000,JKLAKSHMI.NS,JKLAKSHMI.NS
1001,ANDHRAPAP.NS,ANDHRAPAP.NS
1002,ALKYLAMINE.NS,ALKYLAMINE.NS
1003,SANDHAR.NS,SANDHAR.NS
1004,BPCL.NS,BPCL.NS
1005,APARINDS.NS,APARINDS.NS
1006,XELPMOC.NS,XELPMOC.NS
1007,STEELXIND.NS,STEELXIND.NS
1008,KHADIM.NS,KHADIM.NS
1009,BECTORFOOD.NS,BECTORFOOD.NS
1010,CENTURYTEX.NS,CENTURYTEX.NS
1011,AEGISCHEM.NS,AEGISCHEM.NS
1012,APLLTD.NS,APLLTD.NS
1013,BLKASHYAP.NS,BLKASHYAP.NS
1014,GICHSGFIN.NS,GICHSGFIN.NS
1015,KARURVYSYA.NS,KARURVYSYA.NS
1016,PLASTIBLEN.NS,PLASTIBLEN.NS
1017,CENTURYPLY.NS,CENTURYPLY.NS
1018,ACE.NS,ACE.NS
1019,SUDARSCHEM.NS,SUDARSCHEM.NS
1020,BAJAJFINSV.NS,BAJAJFINSV.NS
1021,APLAPOLLO.NS,APLAPOLLO.NS
1022,SUVENPHAR.NS,SUVENPHAR.NS
1023,ORIENTHOT.NS,ORIENTHOT.NS
1024,HCLTECH.NS,HCLTECH.NS
1025,FSL.NS,FSL.NS
1026,TATASTLBSL.NS,TATASTLBSL.NS
1027,RAYMOND.NS,RAYMOND.NS
1028,BLS.NS,BLS.NS
1029,MONTECARLO.NS,MONTECARLO.NS
1030,CONCOR.NS,CONCOR.NS
1031,TV18BRDCST.NS,TV18BRDCST.NS
1032,RUBYMILLS.NS,RUBYMILLS.NS
1033,JAYSREETEA.NS,JAYSREETEA.NS
1034,NESTLEIND.NS,NESTLEIND.NS
1035,CUMMINSIND.NS,CUMMINSIND.NS
1036,VEDL.NS,VEDL.NS
1037,APEX.NS,APEX.NS
1038,VAIBHAVGBL.NS,VAIBHAVGBL.NS
1039,ISGEC.NS,ISGEC.NS
1040,SAKSOFT.NS,SAKSOFT.NS
1041,SOLARINDS.NS,SOLARINDS.NS
1042,MAHABANK.NS,MAHABANK.NS
1043,PEL.NS,PEL.NS
1044,RUPA.NS,RUPA.NS
1045,GOODYEAR.NS,GOODYEAR.NS
1046,BANKINDIA.NS,BANKINDIA.NS
1047,LUPIN.NS,LUPIN.NS
1048,POWERINDIA.NS,POWERINDIA.NS
1049,BCLIND.NS,BCLIND.NS
1050,JKTYRE.NS,JKTYRE.NS
1051,ENDURANCE.NS,ENDURANCE.NS
1052,KESORAMIND.NS,KESORAMIND.NS
1053,SCHAEFFLER.NS,SCHAEFFLER.NS
1054,MAHSEAMLES.NS,MAHSEAMLES.NS
1055,PDSMFL.NS,PDSMFL.NS
1056,JSWSTEEL.NS,JSWSTEEL.NS
1057,REDINGTON.NS,REDINGTON.NS
1058,IRCON.NS,IRCON.NS
1059,BSE.NS,BSE.NS
1060,NACLIND.NS,NACLIND.NS
1061,SPANDANA.NS,SPANDANA.NS
1062,CHOLAHLDNG.NS,CHOLAHLDNG.NS
1063,BOROLTD.NS,BOROLTD.NS
1064,BALMLAWRIE.NS,BALMLAWRIE.NS
1065,CHENNPETRO.NS,CHENNPETRO.NS
1066,IOC.NS,IOC.NS
1067,SREEL.NS,SREEL.NS
1068,SANOFI.NS,SANOFI.NS
