,price_in,time_in,type,price_out,time_out,stocks,open,last day Close,profit
CESC,781.35,2021-08-14 09:15:02,short,781.35,2021-08-14 11:15:01,CESC,777.5,775.0,0.0
HEMIPROP,135.0,2021-08-14 09:15:02,long,135.0,2021-08-14 11:15:01,HEMIPROP,136.25,136.25,0.0
CLNINDIA,589.55,2021-08-14 09:15:02,long,589.55,2021-08-14 11:15:01,CLNINDIA,590.9500122070312,589.75,0.0
GNFC,366.1,2021-08-14 09:15:02,short,366.1,2021-08-14 11:15:01,GNFC,366.20001220703125,366.45001220703125,0.0
GUJALKALI,483.35,2021-08-14 09:15:02,long,483.35,2021-08-14 11:15:01,GUJALKALI,484.95001220703125,482.6000061035156,0.0
HARRMALAYA,200.15,2021-08-14 09:15:02,long,200.15,2021-08-14 11:15:01,HARRMALAYA,202.0,200.9499969482422,0.0
HIMATSEIDE,263.95,2021-08-14 09:15:02,short,263.95,2021-08-14 11:15:01,HIMATSEIDE,255.0,256.75,0.0
INDIAGLYCO,726.0,2021-08-14 09:15:02,short,726.0,2021-08-14 11:15:01,INDIAGLYCO,742.2000122070312,735.4000244140625,0.0
KANPRPLA,245.85,2021-08-14 09:15:02,long,245.85,2021-08-14 11:15:01,KANPRPLA,248.10000610351562,248.25,0.0
KAKATCEM,268.0,2021-08-14 09:15:02,short,268.0,2021-08-14 11:15:01,KAKATCEM,266.0,263.6499938964844,0.0
KOPRAN,213.65,2021-08-14 09:15:02,long,213.65,2021-08-14 11:15:01,KOPRAN,215.0500030517578,215.0,0.0
MAHSEAMLES,322.2,2021-08-14 09:15:02,short,322.2,2021-08-14 11:15:01,MAHSEAMLES,314.1499938964844,311.6499938964844,0.0
NELCO,493.95,2021-08-14 09:15:02,short,493.95,2021-08-14 11:15:01,NELCO,493.95001220703125,493.95001220703125,0.0
PRSMJOHNSN,133.75,2021-08-14 09:15:02,long,133.75,2021-08-14 11:15:01,PRSMJOHNSN,137.0,136.89999389648438,0.0
RSWM,340.4,2021-08-14 09:15:02,long,340.4,2021-08-14 11:15:01,RSWM,340.3500061035156,340.3500061035156,0.0
ANURAS,754.15,2021-08-14 09:15:02,short,754.15,2021-08-14 11:15:01,ANURAS,754.0,754.0,0.0
SURYODAY,180.05,2021-08-14 09:15:02,long,180.05,2021-08-14 11:15:01,SURYODAY,184.3000030517578,184.35000610351562,0.0
LODHA,871.6,2021-08-14 09:15:04,short,871.6,2021-08-14 11:15:01,LODHA,858.7000122070312,858.7999877929688,0.0
JTEKTINDIA,108.45,2021-08-14 09:15:04,long,108.45,2021-08-14 11:15:01,JTEKTINDIA,109.5,109.0,0.0
STARPAPER,166.05,2021-08-14 09:15:04,short,166.05,2021-08-14 11:15:01,STARPAPER,165.3000030517578,164.9499969482422,0.0
SURYAROSNI,561.75,2021-08-14 09:15:04,long,561.75,2021-08-14 11:15:01,SURYAROSNI,563.4500122070312,563.5999755859375,0.0
JUBLPHARMA,646.4,2021-08-14 09:15:04,long,646.4,2021-08-14 11:15:01,JUBLPHARMA,650.8499755859375,650.4500122070312,0.0
VLSFINANCE,219.1,2021-08-14 09:15:04,short,219.1,2021-08-14 11:15:01,VLSFINANCE,221.25,217.5500030517578,0.0
JAYAGROGN,261.45,2021-08-14 09:15:04,short,261.45,2021-08-14 11:15:01,JAYAGROGN,260.20001220703125,260.25,0.0
STERTOOLS,219.1,2021-08-14 09:15:04,long,219.1,2021-08-14 11:15:01,STERTOOLS,220.8000030517578,220.75,0.0
CREDITACC,638.2,2021-08-14 09:15:04,short,638.2,2021-08-14 11:15:01,CREDITACC,622.9500122070312,622.2999877929688,0.0
RAMCOIND,306.45,2021-08-14 09:15:04,long,306.45,2021-08-14 11:15:01,RAMCOIND,311.79998779296875,310.75,0.0
INDSWFTLAB,77.7,2021-08-14 09:15:04,short,77.7,2021-08-14 11:15:01,INDSWFTLAB,77.69999694824219,77.69999694824219,0.0
CYBERTECH,168.85,2021-08-14 09:15:04,long,168.85,2021-08-14 11:15:01,CYBERTECH,174.0,173.5500030517578,0.0
ARVINDFASN,216.0,2021-08-14 09:15:04,short,216.0,2021-08-14 11:15:01,ARVINDFASN,215.0500030517578,214.39999389648438,0.0
STLTECH,285.5,2021-08-14 09:15:04,long,285.5,2021-08-14 11:15:01,STLTECH,286.6000061035156,286.8500061035156,0.0
KPITTECH,332.4,2021-08-14 09:15:06,short,332.4,2021-08-14 11:15:01,KPITTECH,327.5,327.5,0.0
SMARTLINK,111.1,2021-08-14 09:15:06,long,111.1,2021-08-14 11:15:01,SMARTLINK,112.5,112.5,0.0
SHARDAMOTR,630.0,2021-08-14 09:15:06,long,630.0,2021-08-14 11:15:01,SHARDAMOTR,631.0999755859375,644.9500122070312,0.0
STCINDIA,110.7,2021-08-14 09:15:06,long,110.7,2021-08-14 11:15:01,STCINDIA,111.44999694824219,111.44999694824219,0.0
NATHBIOGEN,360.35,2021-08-14 09:15:06,long,360.35,2021-08-14 11:15:01,NATHBIOGEN,367.8999938964844,367.95001220703125,0.0
CREATIVE,244.0,2021-08-14 09:15:06,short,244.0,2021-08-14 11:15:01,CREATIVE,238.0,233.5,0.0
DATAMATICS,292.75,2021-08-14 09:15:06,short,292.75,2021-08-14 11:15:01,DATAMATICS,283.79998779296875,284.0,0.0
WESTLIFE,511.9,2021-08-14 09:15:06,long,511.9,2021-08-14 11:15:01,WESTLIFE,515.0,515.3499755859375,0.0
SUPRAJIT,337.6,2021-08-14 09:15:06,short,337.6,2021-08-14 11:15:01,SUPRAJIT,335.45001220703125,335.45001220703125,0.0
MANGALAM,151.9,2021-08-14 09:15:06,long,151.9,2021-08-14 11:15:01,MANGALAM,152.8000030517578,151.8000030517578,0.0
MANINDS,128.7,2021-08-14 09:15:06,short,128.7,2021-08-14 11:15:01,MANINDS,127.55000305175781,127.19999694824219,0.0
INDOTECH,187.75,2021-08-14 09:15:06,long,187.75,2021-08-14 11:15:01,INDOTECH,187.75,187.75,0.0
SELAN,144.1,2021-08-14 09:15:06,long,144.1,2021-08-14 11:15:01,SELAN,146.0,145.5,0.0
VENUSREM,505.85,2021-08-14 09:15:06,long,505.85,2021-08-14 11:15:01,VENUSREM,518.0,512.0,0.0
BANCOINDIA,165.9,2021-08-14 09:15:06,short,165.9,2021-08-14 11:15:01,BANCOINDIA,162.0500030517578,161.0500030517578,0.0
PLASTIBLEN,277.0,2021-08-14 09:15:06,short,277.0,2021-08-14 11:15:01,PLASTIBLEN,273.5,273.79998779296875,0.0
JASH,513.8,2021-08-14 09:15:06,long,513.8,2021-08-14 11:15:01,JASH,546.9500122070312,538.0,0.0
PITTIENG,193.35,2021-08-14 09:15:06,short,193.35,2021-08-14 11:15:01,PITTIENG,197.6999969482422,197.4499969482422,0.0
SEQUENT,252.65,2021-08-14 09:15:06,long,252.65,2021-08-14 11:15:01,SEQUENT,258.25,257.1000061035156,0.0
NAHARSPING,425.5,2021-08-14 09:15:06,short,425.5,2021-08-14 11:15:01,NAHARSPING,432.8999938964844,433.20001220703125,0.0
NCLIND,268.7,2021-08-14 09:15:06,long,268.7,2021-08-14 11:15:01,NCLIND,273.1499938964844,275.3500061035156,0.0
