,price_in,price_out,order,stock,profit
302,975.25,971.8499755859375,long,TECHM.NS,-0.3486310601448347
303,971.7000122070312,976.8499755859375,long,TECHM.NS,0.5299951954522559
304,975.7000122070312,976.9000244140625,long,TECHM.NS,0.12298987311856491
305,969.4000244140625,970.0,short,TECHM.NS,-0.061853153189432984
306,963.0,960.0,long,TECHM.NS,-0.3115264797507788
307,964.4500122070312,960.9500122070312,long,TECHM.NS,-0.3629011307688885
308,961.7999877929688,961.9500122070312,long,TECHM.NS,0.015598296523870755
309,962.9500122070312,960.5499877929688,long,TECHM.NS,-0.2492366564866404
310,957.5999755859375,959.4500122070312,short,TECHM.NS,-0.1928226168696475
311,962.0,959.8499755859375,long,TECHM.NS,-0.22349526133705824
312,959.8499755859375,962.0,long,TECHM.NS,0.22399588151784078
313,961.5,962.2999877929688,long,TECHM.NS,0.08320205855109204
314,967.3499755859375,973.4500122070312,long,TECHM.NS,0.6305925233934979
315,975.5999755859375,977.7000122070312,long,TECHM.NS,0.21525591160787852
316,986.9000244140625,978.2999877929688,long,TECHM.NS,-0.8714192327839612
317,976.5,976.5,short,TECHM.NS,0.0
318,979.5999755859375,982.25,long,TECHM.NS,0.2705210780020095
319,979.4000244140625,979.0,short,TECHM.NS,0.04086051216164453
320,972.2999877929688,972.8499755859375,short,TECHM.NS,-0.05653366981250094
321,976.25,965.9500122070312,long,TECHM.NS,-1.055056368037772
322,964.2999877929688,963.1500244140625,short,TECHM.NS,0.11939608054371761
323,951.5999755859375,948.4500122070312,long,TECHM.NS,-0.3310175977008295
324,947.0999755859375,945.6500244140625,short,TECHM.NS,0.15332851842026962
325,952.0499877929688,952.9000244140625,long,TECHM.NS,0.0892848728525584
326,953.4000244140625,953.7000122070312,long,TECHM.NS,0.031465049851778164
327,962.3499755859375,975.5999755859375,long,TECHM.NS,1.3768379837005338
328,976.0499877929688,975.9500122070312,long,TECHM.NS,-0.010242875589145129
329,973.7000122070312,980.5,long,TECHM.NS,0.6983657910772332
330,982.75,981.3499755859375,long,TECHM.NS,-0.1424598742368354
331,983.0,980.8499755859375,long,TECHM.NS,-0.21872069319048829
332,970.0,969.25,short,TECHM.NS,0.07737941707505804
333,974.5,976.75,long,TECHM.NS,0.23088763468445359
334,981.5,981.5,long,TECHM.NS,0.0
335,982.5499877929688,981.9000244140625,long,TECHM.NS,-0.06615066785214825
336,983.9500122070312,987.0999755859375,long,TECHM.NS,0.32013449258878324
337,988.8499755859375,990.5,long,TECHM.NS,0.16686296756844105
338,992.0,995.1500244140625,long,TECHM.NS,0.31754278367565525
339,1007.1500244140625,1005.7000122070312,long,TECHM.NS,-0.14397181868459316
340,1009.4500122070312,1031.5,long,TECHM.NS,2.1843565829237366
341,1020.9500122070312,1019.9500122070312,long,TECHM.NS,-0.09794798844639388
342,1019.9000244140625,1018.0499877929688,long,TECHM.NS,-0.18139391869870825
343,1021.4500122070312,1025.5999755859375,long,TECHM.NS,0.4062815927662959
344,1027.300048828125,1018.4000244140625,long,TECHM.NS,-0.8663510163573973
345,1026.300048828125,1018.0,long,TECHM.NS,-0.8087351099322624
346,1017.8499755859375,1016.7000122070312,short,TECHM.NS,0.11310744222476535
347,1024.050048828125,1019.0,long,TECHM.NS,-0.49314472802418585
348,1017.3499755859375,1016.5,short,TECHM.NS,0.08361786384038367
349,1025.800048828125,1009.25,long,TECHM.NS,-1.6133796100937792
350,996.0,1001.5,short,TECHM.NS,-0.5491762356465303
351,1016.0499877929688,1015.2000122070312,long,TECHM.NS,-0.08365489849409768
352,1018.25,1013.2000122070312,long,TECHM.NS,-0.4959477331665848
353,1014.9500122070312,1015.5,long,TECHM.NS,0.054188658195371546
354,1019.7999877929688,1020.3499755859375,long,TECHM.NS,0.05393094720063911
355,1022.2000122070312,1018.4500122070312,long,TECHM.NS,-0.366855796832107
356,1022.25,1022.25,long,TECHM.NS,0.0
357,1023.5499877929688,1021.5499877929688,long,TECHM.NS,-0.19539837075397784
358,1055.5,1053.0,long,TECHM.NS,-0.23685457129322599
359,1055.949951171875,1057.800048828125,long,TECHM.NS,0.1752069455750998
360,1057.800048828125,1049.550048828125,long,TECHM.NS,-0.7799205539023839
361,1052.449951171875,1052.1500244140625,short,TECHM.NS,0.02850608286394593
362,1051.3499755859375,1051.800048828125,short,TECHM.NS,-0.042790760723861364
363,1070.449951171875,1070.0,long,TECHM.NS,-0.042033835527052525
364,664.2999877929688,662.7000122070312,long,TATACONSUM.NS,-0.2408513646452358
365,664.5499877929688,660.2000122070312,long,TATACONSUM.NS,-0.6545746243084236
366,657.4500122070312,656.1500244140625,short,TATACONSUM.NS,0.19812356086241564
367,659.5499877929688,671.6500244140625,long,TATACONSUM.NS,1.834589772578682
368,672.0,672.6500244140625,long,TATACONSUM.NS,0.09672982352120536
369,676.0999755859375,692.0499877929688,long,TATACONSUM.NS,2.359120364293503
370,684.5999755859375,683.4000244140625,long,TATACONSUM.NS,-0.17527771175393078
371,669.9000244140625,673.4500122070312,short,TATACONSUM.NS,-0.5271345650933653
372,671.3499755859375,669.1500244140625,long,TATACONSUM.NS,-0.3276906608888959
373,671.0,669.4500122070312,long,TATACONSUM.NS,-0.2309966904573398
374,669.6500244140625,669.0,long,TATACONSUM.NS,-0.09706927355543148
375,667.6500244140625,669.9000244140625,long,TATACONSUM.NS,0.33700290836874097
376,672.7000122070312,670.7000122070312,long,TATACONSUM.NS,-0.29730934498399814
377,671.6500244140625,673.6500244140625,long,TATACONSUM.NS,0.2977741274921817
378,684.0499877929688,680.9000244140625,long,TATACONSUM.NS,-0.46048730869352816
379,671.5499877929688,670.5999755859375,long,TATACONSUM.NS,-0.14146559813863446
380,672.0999755859375,669.8499755859375,long,TATACONSUM.NS,-0.3347716235279502
381,672.75,667.0,long,TATACONSUM.NS,-0.8547008547008548
382,666.8499755859375,669.5,short,TATACONSUM.NS,-0.39582142106982826
383,676.7000122070312,677.5,long,TATACONSUM.NS,0.1182189712631481
384,678.0,677.0999755859375,long,TATACONSUM.NS,-0.13274696372603245
385,683.5999755859375,675.9500122070312,long,TATACONSUM.NS,-1.1190701656109918
386,646.75,645.5999755859375,long,TATACONSUM.NS,-0.17781591249516815
387,647.5499877929688,643.4000244140625,long,TATACONSUM.NS,-0.6408715090939132
388,650.2999877929688,629.0999755859375,long,TATACONSUM.NS,-3.2600357688735717
389,622.5999755859375,618.0,short,TATACONSUM.NS,0.7443326190837379
390,632.25,629.3499755859375,long,TATACONSUM.NS,-0.4586831813463819
391,627.4500122070312,630.7000122070312,long,TATACONSUM.NS,0.5179695492503459
392,632.3499755859375,631.25,long,TATACONSUM.NS,-0.17395044333136236
393,633.7999877929688,646.75,long,TATACONSUM.NS,2.043233268609873
394,643.4000244140625,641.4500122070312,long,TATACONSUM.NS,-0.3030792870744923
395,643.8499755859375,642.75,long,TATACONSUM.NS,-0.1708434616210809
396,642.25,638.0999755859375,long,TATACONSUM.NS,-0.6461696246107435
397,635.1500244140625,641.2999877929688,short,TATACONSUM.NS,-0.9589838602790753
398,647.0,641.5499877929688,long,TATACONSUM.NS,-0.8423511911949382
399,646.4500122070312,645.2999877929688,long,TATACONSUM.NS,-0.17789842870235645
400,647.0,644.5,long,TATACONSUM.NS,-0.38639876352395675
401,647.7999877929688,647.4500122070312,long,TATACONSUM.NS,-0.05402525355547693
402,649.25,648.25,long,TATACONSUM.NS,-0.15402387370042356
403,649.7999877929688,651.3499755859375,long,TATACONSUM.NS,0.2385330597240005
404,652.4500122070312,654.0,long,TATACONSUM.NS,0.2375642216214593
405,655.4000244140625,654.4000244140625,long,TATACONSUM.NS,-0.15257857228400548
406,654.75,655.6500244140625,long,TATACONSUM.NS,0.137460773434517
407,657.0,651.2999877929688,long,TATACONSUM.NS,-0.8675817666714232
408,654.4000244140625,655.1500244140625,long,TATACONSUM.NS,0.11460879768021646
409,653.0,652.8499755859375,short,TATACONSUM.NS,0.022979921830869648
410,644.0999755859375,646.1500244140625,short,TATACONSUM.NS,-0.31727133802773
411,646.7999877929688,650.0499877929688,long,TATACONSUM.NS,0.5024737262425981
412,650.0499877929688,644.2999877929688,long,TATACONSUM.NS,-0.8845473591226786
413,640.75,640.4000244140625,short,TATACONSUM.NS,0.05464952726348068
414,645.9000244140625,646.5,long,TATACONSUM.NS,0.09288985342302417
415,646.8499755859375,646.7000122070312,long,TATACONSUM.NS,-0.02318364142634594
416,647.0,645.5499877929688,long,TATACONSUM.NS,-0.22411316955660743
417,647.7000122070312,648.2000122070312,long,TATACONSUM.NS,0.07719623136894116
418,645.8499755859375,642.0,long,TATACONSUM.NS,-0.5961098910694652
419,644.3499755859375,646.2999877929688,long,TATACONSUM.NS,0.3026324638653106
420,647.2999877929688,645.2999877929688,long,TATACONSUM.NS,-0.3089757512307688
421,649.0,654.4500122070312,long,TATACONSUM.NS,0.8397553477706087
422,655.75,655.2999877929688,long,TATACONSUM.NS,-0.06862557484273732
423,655.4000244140625,655.2000122070312,long,TATACONSUM.NS,-0.03051757698820105
424,656.75,653.5999755859375,long,TATACONSUM.NS,-0.47963828154739246
425,659.0,658.5499877929688,long,TATACONSUM.NS,-0.06828713308516693
426,663.6500244140625,658.3499755859375,long,TATACONSUM.NS,-0.7986210552473678
427,665.0,663.7000122070312,long,TATACONSUM.NS,-0.1954868861607143
428,661.2999877929688,662.5,short,TATACONSUM.NS,-0.18113391804245282
429,668.0999755859375,669.5999755859375,long,TATACONSUM.NS,0.22451729603559242
430,670.0,681.0999755859375,long,TATACONSUM.NS,1.6567127740205225
431,683.4500122070312,687.0,long,TATACONSUM.NS,0.5194217176915324
432,686.9500122070312,685.5499877929688,long,TATACONSUM.NS,-0.20380295351688035
433,690.0,704.0,long,TATACONSUM.NS,2.0289855072463765
434,711.2000122070312,705.1500244140625,long,TATACONSUM.NS,-0.850673184635378
435,711.25,711.4000244140625,long,TATACONSUM.NS,0.02109306348857645
436,712.5,709.5999755859375,long,TATACONSUM.NS,-0.40702097039473684
437,710.5499877929688,708.2000122070312,long,TATACONSUM.NS,-0.330726286159927
438,707.75,707.6500244140625,short,TATACONSUM.NS,0.014127829080523279
439,710.7999877929688,707.4000244140625,long,TATACONSUM.NS,-0.4783291273629764
440,896.0999755859375,896.4500122070312,long,CIPLA.NS,0.03906222861627351
441,891.5,911.7000122070312,long,CIPLA.NS,2.2658454522749576
442,913.5,911.75,long,CIPLA.NS,-0.19157088122605362
443,914.0,920.5,long,CIPLA.NS,0.7111597374179431
444,921.7999877929688,941.25,long,CIPLA.NS,2.110003521870258
445,940.6500244140625,946.0,long,CIPLA.NS,0.5687530374827808
446,947.5,948.0999755859375,long,CIPLA.NS,0.06332196157651715
447,947.5499877929688,951.9000244140625,long,CIPLA.NS,0.4590825473203631
448,951.2000122070312,952.75,long,CIPLA.NS,0.1629507751342828
449,948.25,948.9000244140625,short,CIPLA.NS,-0.06850293996608173
450,951.3499755859375,954.7000122070312,long,CIPLA.NS,0.35213504042300087
451,939.6500244140625,939.9500122070312,short,CIPLA.NS,-0.03191529220414281
452,926.1500244140625,925.1500244140625,short,CIPLA.NS,0.10809057705352634
453,933.5,919.5999755859375,long,CIPLA.NS,-1.4890224332150508
454,910.2000122070312,907.5499877929688,long,CIPLA.NS,-0.2911474817097381
455,907.0999755859375,916.1500244140625,long,CIPLA.NS,0.9976903397312031
456,914.8499755859375,910.4000244140625,long,CIPLA.NS,-0.48641321425678813
457,912.5999755859375,908.5999755859375,long,CIPLA.NS,-0.4383081423415323
458,911.6500244140625,911.9500122070312,long,CIPLA.NS,0.03290602588000354
459,912.5499877929688,904.6500244140625,long,CIPLA.NS,-0.8657019872426456
460,907.0499877929688,911.2000122070312,long,CIPLA.NS,0.45752984619517245
461,917.5,914.7999877929688,long,CIPLA.NS,-0.29427925962193463
462,877.1500244140625,877.5,short,CIPLA.NS,-0.039883257656695155
463,885.0,872.9500122070312,long,CIPLA.NS,-1.36158054157839
464,884.0,883.4000244140625,long,CIPLA.NS,-0.06787054139564479
465,885.0,887.8499755859375,long,CIPLA.NS,0.3220311396539548
466,888.6500244140625,910.5,long,CIPLA.NS,2.4587829838123767
467,902.2000122070312,889.9000244140625,long,CIPLA.NS,-1.3633327007920972
468,885.5,890.9500122070312,long,CIPLA.NS,0.6154728635834275
469,890.9000244140625,883.25,long,CIPLA.NS,-0.8586849483020114
470,883.5,901.2999877929688,long,CIPLA.NS,2.0147128231996323
471,900.6500244140625,898.4500122070312,long,CIPLA.NS,-0.24426937738246507
472,900.3499755859375,901.5,long,CIPLA.NS,0.12773082081932388
473,902.4000244140625,893.2999877929688,long,CIPLA.NS,-1.0084260167216303
474,893.2000122070312,891.0,long,CIPLA.NS,-0.24630678201573042
475,892.3499755859375,894.2000122070312,long,CIPLA.NS,0.20732186605137448
476,894.0,898.9500122070312,long,CIPLA.NS,0.5536926406075224
477,913.7000122070312,909.0,long,CIPLA.NS,-0.5143933615233766
478,911.0,911.25,long,CIPLA.NS,0.027442371020856202
479,913.0,911.0499877929688,long,CIPLA.NS,-0.21358293614800108
480,881.0,882.1500244140625,long,CIPLA.NS,0.1305362558527242
481,884.1500244140625,882.6500244140625,long,CIPLA.NS,-0.16965446571062068
482,881.1500244140625,900.4500122070312,long,CIPLA.NS,2.190318022836423
483,897.5499877929688,916.5999755859375,long,CIPLA.NS,2.1224431008919886
484,922.0999755859375,920.5,long,CIPLA.NS,-0.17351432906402742
485,925.2999877929688,925.7000122070312,long,CIPLA.NS,0.04323186202743185
486,927.25,924.9000244140625,long,CIPLA.NS,-0.2534349513008898
487,928.2000122070312,926.2000122070312,long,CIPLA.NS,-0.21547080087237794
488,935.1500244140625,934.9500122070312,long,CIPLA.NS,-0.021388248068171925
489,933.25,935.2999877929688,long,CIPLA.NS,0.21966116185038842
490,937.2999877929688,946.4000244140625,long,CIPLA.NS,0.9708777061356123
491,947.4500122070312,945.25,long,CIPLA.NS,-0.23220351244773813
492,946.25,942.5999755859375,long,CIPLA.NS,-0.38573573728533683
493,940.5999755859375,941.1500244140625,short,CIPLA.NS,-0.058444330219026154
494,940.8499755859375,933.2000122070312,long,CIPLA.NS,-0.8130906709267912
495,934.7999877929688,938.9500122070312,short,CIPLA.NS,-0.4419856605899326
496,942.7999877929688,940.0999755859375,long,CIPLA.NS,-0.28638229125901843
497,941.0499877929688,938.0,long,CIPLA.NS,-0.32410475878352046
498,938.2999877929688,928.0999755859375,long,CIPLA.NS,-1.0870736800309788
499,935.6500244140625,936.3499755859375,long,CIPLA.NS,0.07480907963566126
500,938.5,948.2000122070312,long,CIPLA.NS,1.033565498884523
501,949.5,947.25,long,CIPLA.NS,-0.23696682464454977
502,949.4000244140625,947.5,long,CIPLA.NS,-0.2001289619973552
503,955.4500122070312,951.25,long,CIPLA.NS,-0.43958471436192437
504,953.5499877929688,955.0999755859375,long,CIPLA.NS,0.16254919121296005
505,955.5,950.3499755859375,long,CIPLA.NS,-0.5389873798076923
506,938.3499755859375,939.75,short,CIPLA.NS,-0.14897838936552274
507,947.0,946.4000244140625,long,CIPLA.NS,-0.06335539450237593
508,941.2000122070312,938.6500244140625,long,CIPLA.NS,-0.27092942625332667
509,943.1500244140625,962.9500122070312,long,CIPLA.NS,2.099346581183583
510,959.9000244140625,952.4500122070312,long,CIPLA.NS,-0.7761237647200655
511,959.0,971.2000122070312,long,CIPLA.NS,1.2721597713275548
512,974.9500122070312,972.8499755859375,long,CIPLA.NS,-0.21539941482126018
513,971.7999877929688,973.0,long,CIPLA.NS,0.1234834556601064
514,207.60000610351562,207.6999969482422,long,ITC.NS,0.04816514536936191
515,207.0500030517578,208.5,long,ITC.NS,0.7003124495872242
516,208.75,204.5,long,ITC.NS,-2.035928143712575
517,203.75,203.85000610351562,long,ITC.NS,0.049082750191717796
518,204.14999389648438,206.39999389648438,long,ITC.NS,1.1021308191372652
519,206.35000610351562,206.35000610351562,long,ITC.NS,0.0
520,206.5,204.5500030517578,long,ITC.NS,-0.9443084495119553
521,205.8000030517578,205.4499969482422,long,ITC.NS,-0.17007099043997584
522,205.35000610351562,205.39999389648438,short,ITC.NS,-0.024336803531718892
523,206.25,205.8000030517578,long,ITC.NS,-0.21818033854166669
524,206.14999389648438,206.0,long,ITC.NS,-0.07275959297854384
525,206.1999969482422,205.6999969482422,long,ITC.NS,-0.2424830297769131
526,205.6999969482422,205.75,short,ITC.NS,-0.02430281980938639
527,207.39999389648438,206.0500030517578,long,ITC.NS,-0.6509117089947254
528,205.0500030517578,204.75,long,ITC.NS,-0.14630726520013124
529,204.39999389648438,204.39999389648438,short,ITC.NS,0.0
530,201.4499969482422,201.4499969482422,long,ITC.NS,0.0
531,200.6999969482422,200.5500030517578,long,ITC.NS,-0.07473537556807058
532,200.4499969482422,205.60000610351562,long,ITC.NS,2.5692238631478808
533,202.60000610351562,206.0,long,ITC.NS,1.6781805498797449
534,205.8000030517578,205.89999389648438,long,ITC.NS,0.048586415570370634
535,206.14999389648438,205.0,long,ITC.NS,-0.5578432842747645
536,204.89999389648438,205.10000610351562,short,ITC.NS,-0.09751935693766008
537,204.5,203.4499969482422,long,ITC.NS,-0.513448925064945
538,203.6999969482422,204.14999389648438,long,ITC.NS,0.22091161265776874
539,205.5500030517578,210.0,long,ITC.NS,2.164921859486264
540,210.64999389648438,211.5,long,ITC.NS,0.4035158453094126
541,213.0,213.3000030517578,long,ITC.NS,0.14084650317268194
542,213.75,213.5,long,ITC.NS,-0.11695906432748539
543,212.9499969482422,213.14999389648438,long,ITC.NS,0.093917328531729
544,213.25,211.39999389648438,long,ITC.NS,-0.8675292396321804
545,208.64999389648438,207.8000030517578,long,ITC.NS,-0.4073764052675989
546,208.14999389648438,209.0500030517578,long,ITC.NS,0.43238490591598255
547,209.39999389648438,209.0500030517578,long,ITC.NS,-0.1671398543113513
548,209.14999389648438,212.14999389648438,long,ITC.NS,1.4343772830731252
549,212.39999389648438,210.5,long,ITC.NS,-0.8945357585134203
550,211.3000030517578,211.5500030517578,long,ITC.NS,0.11831518996181115
551,211.64999389648438,211.60000610351562,long,ITC.NS,-0.023618140519861518
552,211.0500030517578,212.14999389648438,long,ITC.NS,0.5211991607774585
553,212.1999969482422,212.5,long,ITC.NS,0.14137750050533054
554,212.6999969482422,212.75,long,ITC.NS,0.023508722367297494
555,213.0,217.35000610351562,long,ITC.NS,2.042256386627054
556,216.39999389648438,216.8000030517578,long,ITC.NS,0.1848471194804114
557,217.60000610351562,217.3000030517578,long,ITC.NS,-0.13786904565393096
558,217.5,216.39999389648438,long,ITC.NS,-0.5057499326508621
559,209.85000610351562,209.8000030517578,long,ITC.NS,-0.023827996332364557
560,210.0,208.3000030517578,long,ITC.NS,-0.8095223563058036
561,209.0,208.25,long,ITC.NS,-0.3588516746411483
562,208.39999389648438,211.85000610351562,long,ITC.NS,1.6554761555055162
563,211.9499969482422,211.1999969482422,long,ITC.NS,-0.35385704685013447
564,211.64999389648438,211.35000610351562,long,ITC.NS,-0.14173768089758162
565,211.64999389648438,211.8000030517578,long,ITC.NS,0.07087604989339394
566,212.39999389648438,213.60000610351562,long,ITC.NS,0.5649775148374486
567,214.25,213.9499969482422,long,ITC.NS,-0.14002476161391483
568,214.35000610351562,214.0,long,ITC.NS,-0.1632871908324543
569,208.10000610351562,208.0,short,ITC.NS,0.04807985745943509
570,209.3000030517578,209.25,short,ITC.NS,0.023896321031212666
571,2429.699951171875,2437.0,short,HINDUNILVR.NS,-0.2995506289751744
572,2443.0,2450.0,long,HINDUNILVR.NS,0.28653295128939826
573,2450.14990234375,2461.300048828125,long,HINDUNILVR.NS,0.45508017585818145
574,2436.89990234375,2428.050048828125,long,HINDUNILVR.NS,-0.3631603213210945
575,2428.050048828125,2430.0,short,HINDUNILVR.NS,-0.08024490419238683
576,2435.0,2418.800048828125,long,HINDUNILVR.NS,-0.6652957360112937
577,2445.699951171875,2424.89990234375,long,HINDUNILVR.NS,-0.8504742708997686
578,2326.89990234375,2343.14990234375,long,HINDUNILVR.NS,0.6983540625719364
579,2347.25,2335.14990234375,long,HINDUNILVR.NS,-0.5155010184790713
580,2338.5,2377.35009765625,long,HINDUNILVR.NS,1.6613255358670087
581,2377.0,2436.800048828125,long,HINDUNILVR.NS,2.5157782426640725
582,2428.64990234375,2408.14990234375,long,HINDUNILVR.NS,-0.8440903721947174
583,2355.75,2345.699951171875,long,HINDUNILVR.NS,-0.4266178001963281
584,2343.550048828125,2343.25,short,HINDUNILVR.NS,0.012804815027205802
585,2356.60009765625,2404.39990234375,long,HINDUNILVR.NS,2.0283375501443444
586,2405.35009765625,2405.949951171875,long,HINDUNILVR.NS,0.02493830383400285
587,2408.300048828125,2404.25,long,HINDUNILVR.NS,-0.16817044163976774
588,2392.0,2398.14990234375,long,HINDUNILVR.NS,0.2571029407922241
589,2404.949951171875,2403.64990234375,long,HINDUNILVR.NS,-0.054057209277536815
590,2385.800048828125,2387.300048828125,long,HINDUNILVR.NS,0.06287199133627233
591,2390.300048828125,2392.0,long,HINDUNILVR.NS,0.07111873560427791
592,2389.25,2387.949951171875,long,HINDUNILVR.NS,-0.054412423485403365
593,2387.699951171875,2386.64990234375,long,HINDUNILVR.NS,-0.04397741967576955
594,2388.60009765625,2406.25,long,HINDUNILVR.NS,0.7389224492232289
595,2406.199951171875,2408.550048828125,long,HINDUNILVR.NS,0.09766842755962356
596,2412.800048828125,2437.199951171875,long,HINDUNILVR.NS,1.0112691416597412
597,2439.550048828125,2437.199951171875,long,HINDUNILVR.NS,-0.0963332421640173
598,2364.39990234375,2361.75,short,HINDUNILVR.NS,0.11220079787234044
