,price_in,price_out,order,stock,profit
599,2336.0,2385.14990234375,long,HINDUNILVR.NS,2.104019792112586
600,2379.949951171875,2373.050048828125,long,HINDUNILVR.NS,-0.28991795984417756
601,2377.39990234375,2389.5,long,HINDUNILVR.NS,0.508963495973949
602,2389.300048828125,2359.0,long,HINDUNILVR.NS,-1.2681558702929001
603,2369.0,2361.60009765625,long,HINDUNILVR.NS,-0.31236396554453355
604,2358.449951171875,2346.89990234375,long,HINDUNILVR.NS,-0.4897305038161175
605,2349.60009765625,2354.60009765625,long,HINDUNILVR.NS,0.21280217024963313
606,2358.0,2358.550048828125,long,HINDUNILVR.NS,0.02332692231234097
607,2361.75,2347.550048828125,long,HINDUNILVR.NS,-0.6012470063247591
608,2356.89990234375,2356.949951171875,long,HINDUNILVR.NS,0.0021235024905058722
609,2361.5,2360.0,long,HINDUNILVR.NS,-0.06351894982002965
610,2351.25,2350.5,short,HINDUNILVR.NS,0.031908104658583285
611,2354.0,2358.0,long,HINDUNILVR.NS,0.16992353440951571
612,2333.300048828125,2334.5,short,HINDUNILVR.NS,-0.05140077840544014
613,2341.0,2335.0,long,HINDUNILVR.NS,-0.25630072618539085
614,2328.300048828125,2328.64990234375,long,HINDUNILVR.NS,0.01502613530421423
615,2344.39990234375,2335.10009765625,long,HINDUNILVR.NS,-0.396681670145216
616,2344.0,2354.60009765625,long,HINDUNILVR.NS,0.4522225962563993
617,2355.550048828125,2361.89990234375,long,HINDUNILVR.NS,0.2695698832119497
618,2354.699951171875,2350.89990234375,long,HINDUNILVR.NS,-0.1613814459134724
619,2354.89990234375,2354.550048828125,long,HINDUNILVR.NS,-0.014856407071774174
620,2339.60009765625,2338.35009765625,long,HINDUNILVR.NS,-0.0534279341692718
621,2341.64990234375,2336.10009765625,long,HINDUNILVR.NS,-0.23700403215464524
622,2336.75,2345.0,long,HINDUNILVR.NS,0.3530544559751792
623,2347.10009765625,2346.0,long,HINDUNILVR.NS,-0.046870504472669376
624,2346.5,2358.64990234375,long,HINDUNILVR.NS,0.5177882950671213
625,2360.39990234375,2356.64990234375,long,HINDUNILVR.NS,-0.1588713843055345
626,2353.10009765625,2388.300048828125,long,HINDUNILVR.NS,1.4958968896790699
627,2394.949951171875,2391.949951171875,long,HINDUNILVR.NS,-0.1252635779938561
628,30376.599609375,30280.0,long,SHREECEM.NS,-0.31800665847136783
629,30360.0,30343.5,long,SHREECEM.NS,-0.05434782608695652
630,30133.900390625,30231.5,short,SHREECEM.NS,-0.3228407765906422
631,29934.0,29820.0,long,SHREECEM.NS,-0.38083784325516135
632,30765.400390625,30612.05078125,long,SHREECEM.NS,-0.4984482809517718
633,30153.400390625,30009.19921875,short,SHREECEM.NS,0.4805232249746334
634,30267.5,29830.0,long,SHREECEM.NS,-1.4454447840092508
635,28528.30078125,28432.150390625,long,SHREECEM.NS,-0.3370351124739756
636,28516.5,28375.0,long,SHREECEM.NS,-0.49620395209790824
637,28101.099609375,28115.0,long,SHREECEM.NS,0.04946564660538264
638,28402.0,29030.0,long,SHREECEM.NS,2.2111118935286247
639,28752.5,28520.0,long,SHREECEM.NS,-0.8086253369272237
640,28182.099609375,28232.5,short,SHREECEM.NS,-0.17851904941113964
641,28241.400390625,28115.0,long,SHREECEM.NS,-0.4475712566539718
642,28087.75,28100.0,short,SHREECEM.NS,-0.04359430604982206
643,28076.900390625,27505.05078125,long,SHREECEM.NS,-2.0367262818154352
644,27830.69921875,27812.5,long,SHREECEM.NS,-0.06539260335126215
645,27850.0,27687.94921875,long,SHREECEM.NS,-0.5818699506283662
646,28000.0,27818.69921875,long,SHREECEM.NS,-0.6475027901785714
647,27778.30078125,27895.0,long,SHREECEM.NS,0.4201092776300071
648,27915.5,27963.900390625,long,SHREECEM.NS,0.1733817793877953
649,27831.099609375,27872.849609375,short,SHREECEM.NS,-0.14978733995664884
650,27701.25,27745.44921875,short,SHREECEM.NS,-0.15930258833268687
651,27665.19921875,27565.400390625,long,SHREECEM.NS,-0.3607377895090727
652,27733.0,27784.94921875,long,SHREECEM.NS,0.18731914596329283
653,27858.19921875,27807.55078125,long,SHREECEM.NS,-0.1818080095640604
654,27859.55078125,27805.0,long,SHREECEM.NS,-0.19580639213577591
655,27924.099609375,27833.400390625,long,SHREECEM.NS,-0.3248062427035227
656,27735.0,27680.0,short,SHREECEM.NS,0.1986994219653179
657,27405.05078125,27270.05078125,long,SHREECEM.NS,-0.492609924636098
658,27482.150390625,27515.0,long,SHREECEM.NS,0.11953070959907855
659,27513.0,27259.150390625,long,SHREECEM.NS,-0.9226533252462473
660,27151.0,27157.55078125,short,SHREECEM.NS,-0.024121399248281116
661,26973.900390625,26616.05078125,long,SHREECEM.NS,-1.326651334040566
662,26687.900390625,26677.5,short,SHREECEM.NS,0.03898562693280854
663,26837.5,27177.25,long,SHREECEM.NS,1.2659524918490916
664,27308.30078125,27332.349609375,long,SHREECEM.NS,0.08806416890468714
665,27417.0,27534.94921875,long,SHREECEM.NS,0.4302046859612649
666,27708.400390625,27988.0,long,SHREECEM.NS,1.0090788549078464
667,27639.849609375,27585.0,long,SHREECEM.NS,-0.1984439501305965
668,27559.94921875,27567.5,long,SHREECEM.NS,0.027397660242650005
669,27800.0,27915.900390625,long,SHREECEM.NS,0.41690787994604317
670,27014.849609375,26980.849609375,long,SHREECEM.NS,-0.1258567065581625
671,26872.5,26865.0,short,SHREECEM.NS,0.02791736460078169
672,27062.69921875,27015.099609375,long,SHREECEM.NS,-0.1758864073027176
673,27030.0,27019.94921875,long,SHREECEM.NS,-0.037183800406955236
674,27003.69921875,26978.0,long,SHREECEM.NS,-0.09516925270799849
675,26968.900390625,27144.599609375,long,SHREECEM.NS,0.6514882557506015
676,27164.849609375,27130.0,long,SHREECEM.NS,-0.12828935140864123
677,27250.05078125,27800.0,long,SHREECEM.NS,2.0181585097390156
678,27984.25,27957.80078125,long,SHREECEM.NS,-0.09451466003198228
679,27860.0,28443.55078125,long,SHREECEM.NS,2.0945828472720747
680,27850.0,27796.0,long,SHREECEM.NS,-0.19389587073608616
681,27765.650390625,27615.0,long,SHREECEM.NS,-0.5425782883006649
682,27681.80078125,27944.30078125,long,SHREECEM.NS,0.9482764581479173
683,27917.5,28052.5,long,SHREECEM.NS,0.4835676546968747
684,28024.0,28033.900390625,short,SHREECEM.NS,-0.03531578013422226
685,28125.0,28230.0,long,SHREECEM.NS,0.37333333333333335
686,28191.349609375,28220.0,long,SHREECEM.NS,0.10162830450469937
687,28314.0,29044.80078125,long,SHREECEM.NS,2.5810580675637493
688,28973.400390625,28900.05078125,long,SHREECEM.NS,-0.25316189465539546
689,28813.0,28802.0,long,SHREECEM.NS,-0.03817721167528546
690,28751.599609375,28709.94921875,short,SHREECEM.NS,0.1450730208808548
691,28400.0,28360.150390625,short,SHREECEM.NS,0.14051268708424433
692,28824.94921875,28867.0,long,SHREECEM.NS,0.1458832795536961
693,333.45001220703125,333.8500061035156,long,SBIN.NS,0.1199561798894247
694,338.5,346.1499938964844,long,SBIN.NS,2.259968654795975
695,341.29998779296875,339.25,long,SBIN.NS,-0.6006410390533811
696,342.29998779296875,341.45001220703125,long,SBIN.NS,-0.248313063467471
697,343.29998779296875,342.75,long,SBIN.NS,-0.16020617900529227
698,342.1000061035156,339.8500061035156,long,SBIN.NS,-0.6577024144568928
699,339.6499938964844,340.3999938964844,short,SBIN.NS,-0.22032902862744322
700,326.04998779296875,334.5,long,SBIN.NS,2.59163089200811
701,330.25,329.3500061035156,short,SBIN.NS,0.27326366473529207
702,333.3500061035156,332.79998779296875,long,SBIN.NS,-0.16499724028085874
703,337.0,336.25,long,SBIN.NS,-0.22255192878338279
704,336.70001220703125,345.1000061035156,long,SBIN.NS,2.494800591607748
705,345.8999938964844,345.8999938964844,long,SBIN.NS,0.0
706,346.29998779296875,345.1000061035156,long,SBIN.NS,-0.3465150828045999
707,343.5,343.3500061035156,short,SBIN.NS,0.043685421237229786
708,349.8500061035156,349.25,long,SBIN.NS,-0.17150381393393252
709,349.70001220703125,357.79998779296875,long,SBIN.NS,2.3162640272205968
710,361.3500061035156,363.0,long,SBIN.NS,0.45661930776658205
711,363.3999938964844,362.3999938964844,long,SBIN.NS,-0.27517887088486115
712,361.20001220703125,356.95001220703125,long,SBIN.NS,-1.1766334043100755
713,356.29998779296875,356.79998779296875,short,SBIN.NS,-0.1401345339423392
714,359.6000061035156,357.54998779296875,long,SBIN.NS,-0.5700829465383129
715,354.3500061035156,351.8500061035156,short,SBIN.NS,0.7105300430958328
716,358.0,359.1000061035156,long,SBIN.NS,0.3072642747250349
717,358.1000061035156,358.54998779296875,short,SBIN.NS,-0.12550040573783258
718,347.0,347.20001220703125,short,SBIN.NS,-0.05760720046057633
719,360.25,357.1000061035156,long,SBIN.NS,-0.874391088545281
720,355.54998779296875,353.45001220703125,long,SBIN.NS,-0.5906273823753534
721,354.45001220703125,353.6499938964844,long,SBIN.NS,-0.2257069496388086
722,353.6000061035156,353.6000061035156,short,SBIN.NS,0.0
723,354.3999938964844,354.5,long,SBIN.NS,0.02821842698587503
724,354.75,357.8500061035156,long,SBIN.NS,0.8738565478550034
725,357.0,354.6499938964844,long,SBIN.NS,-0.6582650149903712
726,354.3999938964844,353.3999938964844,short,SBIN.NS,0.2829654830987104
727,364.75,363.6499938964844,long,SBIN.NS,-0.3015780955491775
728,364.0,363.8500061035156,long,SBIN.NS,-0.041207114418784344
729,364.8500061035156,366.79998779296875,long,SBIN.NS,0.5344611914025498
730,366.75,366.6499938964844,long,SBIN.NS,-0.027268194550954326
731,371.1499938964844,367.29998779296875,long,SBIN.NS,-1.0373181104212577
732,370.1499938964844,368.5,long,SBIN.NS,-0.44576358873203437
733,362.3500061035156,361.75,short,SBIN.NS,0.1658620880485487
734,368.54998779296875,376.3500061035156,long,SBIN.NS,2.116407154767971
735,378.95001220703125,388.54998779296875,long,SBIN.NS,2.5333092167029037
736,385.79998779296875,385.8500061035156,long,SBIN.NS,0.012964829478873972
737,384.75,380.6499938964844,long,SBIN.NS,-1.0656286168981481
738,386.20001220703125,385.3999938964844,long,SBIN.NS,-0.2071512908492626
739,386.5,383.95001220703125,long,SBIN.NS,-0.6597639826568564
740,383.5,383.95001220703125,long,SBIN.NS,0.11734346989080835
741,391.8500061035156,390.1499938964844,long,SBIN.NS,-0.4338425878656628
742,391.29998779296875,389.8999938964844,long,SBIN.NS,-0.3577802044872774
743,390.1000061035156,379.5,long,SBIN.NS,-2.7172535087586858
744,412.3999938964844,410.0,long,SBIN.NS,-0.5819577914656304
745,410.6499938964844,409.75,long,SBIN.NS,-0.21916325578011409
746,413.79998779296875,411.8500061035156,long,SBIN.NS,-0.4712377348905903
747,410.75,411.75,long,SBIN.NS,0.24345709068776628
748,416.70001220703125,415.54998779296875,long,SBIN.NS,-0.2759837725877309
749,416.1499938964844,415.54998779296875,long,SBIN.NS,-0.14418025046634364
750,416.54998779296875,412.20001220703125,long,SBIN.NS,-1.044286571459342
751,414.6000061035156,417.70001220703125,long,SBIN.NS,0.7477100959669615
752,422.5,427.0,long,SBIN.NS,1.0650887573964496
753,426.0,426.3999938964844,long,SBIN.NS,0.09389528086487675
754,427.45001220703125,425.29998779296875,long,SBIN.NS,-0.5029885022020205
755,423.70001220703125,432.8999938964844,long,SBIN.NS,2.1713432674997812
756,428.45001220703125,431.75,long,SBIN.NS,0.770215357439216
757,433.79998779296875,431.95001220703125,long,SBIN.NS,-0.4264581922534313
758,433.54998779296875,436.1000061035156,long,SBIN.NS,0.5881716946938479
759,436.54998779296875,435.79998779296875,long,SBIN.NS,-0.17180163119273364
760,440.79998779296875,436.1499938964844,long,SBIN.NS,-1.0548988260563077
761,436.8500061035156,435.8999938964844,long,SBIN.NS,-0.21746874070230318
762,434.29998779296875,435.0,long,SBIN.NS,0.1611817238560335
763,435.5,435.25,long,SBIN.NS,-0.0574052812858783
764,435.25,434.6499938964844,long,SBIN.NS,-0.1378532116061172
765,428.5,430.95001220703125,long,SBIN.NS,0.5717648091088098
766,426.45001220703125,426.5,long,SBIN.NS,0.011721841139139686
767,428.8999938964844,862.0,long,SBIN.NS,100.97925210230825
768,870.2000122070312,858.8499755859375,long,INDUSINDBK.NS,-1.3043020526174662
769,856.75,855.0999755859375,short,INDUSINDBK.NS,0.1929627483537067
770,855.3499755859375,855.9500122070312,long,INDUSINDBK.NS,0.07015100698199109
771,858.2000122070312,856.2000122070312,long,INDUSINDBK.NS,-0.23304590672943523
772,860.9000244140625,823.0999755859375,long,INDUSINDBK.NS,-4.390759409474068
773,820.1500244140625,844.9500122070312,short,INDUSINDBK.NS,-2.935083429159382
774,822.0499877929688,858.0,long,INDUSINDBK.NS,4.3732148580829575
775,860.5,854.5,long,INDUSINDBK.NS,-0.6972690296339338
776,860.5,839.9000244140625,long,INDUSINDBK.NS,-2.393954164548228
777,834.7000122070312,849.4000244140625,long,INDUSINDBK.NS,1.7611132133762561
778,844.4000244140625,853.0999755859375,long,INDUSINDBK.NS,1.0303115727539187
779,852.6500244140625,867.9500122070312,long,INDUSINDBK.NS,1.7944041933831922
780,850.2000122070312,861.9500122070312,long,INDUSINDBK.NS,1.382027738331621
781,864.4000244140625,872.3499755859375,long,INDUSINDBK.NS,0.9197074210246478
782,859.2999877929688,892.7000122070312,long,INDUSINDBK.NS,3.8868875699448484
783,872.2999877929688,909.7999877929688,long,INDUSINDBK.NS,4.298979768976017
784,912.75,950.0999755859375,long,INDUSINDBK.NS,4.092026906155848
785,916.3499755859375,931.75,long,INDUSINDBK.NS,1.6805832732428823
786,928.0,927.2000122070312,long,INDUSINDBK.NS,-0.08620558113887392
787,938.0,940.0,long,INDUSINDBK.NS,0.21321961620469082
788,942.1500244140625,941.9500122070312,long,INDUSINDBK.NS,-0.02122933735056056
789,942.0,962.4000244140625,long,INDUSINDBK.NS,2.165607687267781
790,937.75,932.9500122070312,long,INDUSINDBK.NS,-0.5118622013296454
791,941.0499877929688,921.4000244140625,long,INDUSINDBK.NS,-2.0880892230805967
792,918.0,927.5,long,INDUSINDBK.NS,1.0348583877995643
793,928.0,910.25,long,INDUSINDBK.NS,-1.9127155172413792
794,911.5,923.75,short,INDUSINDBK.NS,-1.3261163734776724
795,918.6500244140625,925.7000122070312,long,INDUSINDBK.NS,0.767429119426128
796,928.25,926.9000244140625,long,INDUSINDBK.NS,-0.14543232813762458
797,929.7999877929688,928.5,long,INDUSINDBK.NS,-0.1398137029507262
798,928.7999877929688,951.0,long,INDUSINDBK.NS,2.390182224246505
799,926.0999755859375,944.2999877929688,long,INDUSINDBK.NS,1.9652319065785764
800,939.5499877929688,927.7999877929688,long,INDUSINDBK.NS,-1.2505987071109548
801,945.6500244140625,935.7999877929688,long,INDUSINDBK.NS,-1.0416154356044105
802,931.9000244140625,938.25,short,INDUSINDBK.NS,-0.676789297728484
803,942.0499877929688,932.4000244140625,short,INDUSINDBK.NS,1.034959580247809
804,912.9000244140625,974.9500122070312,long,INDUSINDBK.NS,6.797018965225139
805,979.9500122070312,974.7000122070312,long,INDUSINDBK.NS,-0.5357416127967605
806,975.2000122070312,964.0999755859375,long,INDUSINDBK.NS,-1.138231796774963
807,974.75,968.0,long,INDUSINDBK.NS,-0.6924852526288792
808,977.5,968.4500122070312,long,INDUSINDBK.NS,-0.9258299532448848
809,967.0999755859375,969.3499755859375,short,INDUSINDBK.NS,-0.2321143092452192
810,969.5499877929688,976.8499755859375,long,INDUSINDBK.NS,0.75292536587887
811,980.0999755859375,1005.5999755859375,long,INDUSINDBK.NS,2.601775393857675
812,999.0999755859375,1007.2999877929688,long,INDUSINDBK.NS,0.8207399066567114
813,1008.75,1008.9500122070312,long,INDUSINDBK.NS,0.019827728082403965
814,1009.0,1003.4500122070312,long,INDUSINDBK.NS,-0.5500483441990832
815,1007.9500122070312,996.9500122070312,long,INDUSINDBK.NS,-1.0913239611867398
816,996.25,990.5499877929688,short,INDUSINDBK.NS,0.5754391274822355
817,999.5999755859375,1001.5499877929688,long,INDUSINDBK.NS,0.19507925716866964
818,993.4000244140625,1001.4500122070312,long,INDUSINDBK.NS,0.8103470500432972
819,1004.2000122070312,991.5,long,INDUSINDBK.NS,-1.2646895093258521
820,1002.7999877929688,996.5,long,INDUSINDBK.NS,-0.6282397157616841
821,1000.6500244140625,1010.0,long,INDUSINDBK.NS,0.9343901821630837
822,1008.6500244140625,1009.3499755859375,long,INDUSINDBK.NS,0.06939485004043999
823,1018.0,1016.6500244140625,long,INDUSINDBK.NS,-0.13261056836321217
824,1015.75,1014.1500244140625,long,INDUSINDBK.NS,-0.15751667102510458
825,1015.4500122070312,1019.0499877929688,long,INDUSINDBK.NS,0.35452021691477736
826,1029.199951171875,1028.0,long,INDUSINDBK.NS,-0.11659067516556942
827,1014.9000244140625,1009.5,long,INDUSINDBK.NS,-0.5320745180965114
828,1011.4000244140625,1006.0499877929688,long,INDUSINDBK.NS,-0.5289733529711158
829,1019.0999755859375,1011.1500244140625,long,INDUSINDBK.NS,-0.7800953157028709
830,1011.75,1023.7000122070312,long,INDUSINDBK.NS,1.181123025157524
831,1016.5999755859375,1029.5999755859375,long,INDUSINDBK.NS,1.2787724092268635
832,1026.550048828125,1020.3499755859375,long,INDUSINDBK.NS,-0.6039718423144878
833,1030.5,1013.8499755859375,long,INDUSINDBK.NS,-1.6157228931647258
834,1014.5499877929688,1025.550048828125,long,INDUSINDBK.NS,1.0842305620727035
835,1019.7999877929688,855.3499755859375,long,INDUSINDBK.NS,-16.125712313738184
836,860.9000244140625,901.2999877929688,long,TATASTEEL.NS,4.692759000257072
837,863.5499877929688,895.8499755859375,long,TATASTEEL.NS,3.7403726766900833
838,887.5,908.5,long,TATASTEEL.NS,2.3661971830985915
839,900.7999877929688,895.5499877929688,long,TATASTEEL.NS,-0.5828152832087526
840,904.5499877929688,895.25,long,TATASTEEL.NS,-1.028134201367908
841,903.9000244140625,890.0,long,TATASTEEL.NS,-1.5377833873909836
842,894.5999755859375,922.0999755859375,long,TATASTEEL.NS,3.073999636763715
843,896.4000244140625,930.5999755859375,long,TATASTEEL.NS,3.815255493129868
844,932.4500122070312,931.3499755859375,long,TATASTEEL.NS,-0.11797271775352924
845,940.25,929.0,long,TATASTEEL.NS,-1.1964902951342729
846,930.2999877929688,944.0,long,TATASTEEL.NS,1.4726445648497724
847,925.0999755859375,960.5,long,TATASTEEL.NS,3.8266160791584634
848,951.0,982.0,long,TATASTEEL.NS,3.2597266035751837
849,962.7000122070312,972.9000244140625,long,TATASTEEL.NS,1.0595213542843198
850,971.0,1007.0,long,TATASTEEL.NS,3.7075180226570548
851,1005.5499877929688,1018.4000244140625,long,TATASTEEL.NS,1.2779112701594926
852,1012.5499877929688,1046.5999755859375,long,TATASTEEL.NS,3.362795733886354
853,1025.4000244140625,1020.7999877929688,long,TATASTEEL.NS,-0.44860898298908447
854,1030.449951171875,1047.3499755859375,long,TATASTEEL.NS,1.6400626148647992
855,1024.1500244140625,1067.1500244140625,long,TATASTEEL.NS,4.1986036200703305
856,1045.5,1069.5999755859375,long,TATASTEEL.NS,2.3051148336621234
857,1073.050048828125,1058.800048828125,long,TATASTEEL.NS,-1.3279902475716194
858,1062.550048828125,1098.5999755859375,long,TATASTEEL.NS,3.3927744671953644
859,1066.949951171875,1093.1500244140625,long,TATASTEEL.NS,2.4556047088629493
860,1102.5,1096.449951171875,long,TATASTEEL.NS,-0.5487572633219955
861,1103.0,1135.199951171875,long,TATASTEEL.NS,2.919306543234361
862,1103.699951171875,1168.5,long,TATASTEEL.NS,5.871165325260935
863,1141.6500244140625,1173.0,long,TATASTEEL.NS,2.7460232922105425
864,1171.800048828125,1210.0999755859375,long,TATASTEEL.NS,3.2684694625260406
865,1220.199951171875,1209.550048828125,long,TATASTEEL.NS,-0.8727997680643961
866,1212.5999755859375,1183.3499755859375,long,TATASTEEL.NS,-2.4121722405499946
867,1211.75,1195.4000244140625,long,TATASTEEL.NS,-1.3492862047400456
868,1189.949951171875,1235.1500244140625,short,TATASTEEL.NS,-3.65948041523375
869,1237.199951171875,1115.699951171875,long,TATASTEEL.NS,-9.820562948205364
870,1119.0,1154.5999755859375,long,TATASTEEL.NS,3.1814097932026364
871,1130.0,1182.3499755859375,long,TATASTEEL.NS,4.632741202295354
872,1181.8499755859375,1182.5,long,TATASTEEL.NS,0.05500058615648157
873,1187.9000244140625,1177.3499755859375,long,TATASTEEL.NS,-0.8881259879869825
874,1181.9000244140625,1164.25,long,TATASTEEL.NS,-1.4933601869424324
875,1166.9000244140625,1122.0,long,TATASTEEL.NS,-3.847803879908926
876,1125.0,1118.3499755859375,short,TATASTEEL.NS,0.5946282075589397
877,1112.8499755859375,1110.449951171875,long,TATASTEEL.NS,-0.2156646867695567
878,1114.5,1094.699951171875,long,TATASTEEL.NS,-1.776585807817407
879,1114.0,1091.1500244140625,long,TATASTEEL.NS,-2.05116477432114
880,1092.6500244140625,1092.199951171875,short,TATASTEEL.NS,0.04120795296727438
881,1095.0,1092.449951171875,long,TATASTEEL.NS,-0.23288117151826485
882,1096.300048828125,1116.550048828125,long,TATASTEEL.NS,1.8471220558318828
883,1108.300048828125,1081.3499755859375,long,TATASTEEL.NS,-2.431658581147181
884,1106.699951171875,1078.0,long,TATASTEEL.NS,-2.5932910850393434
885,1087.550048828125,1078.5,long,TATASTEEL.NS,-0.8321501008506926
886,1076.449951171875,1081.5999755859375,short,TATASTEEL.NS,-0.4761487176691703
887,1084.6500244140625,1098.550048828125,long,TATASTEEL.NS,1.2815216061578403
888,1086.300048828125,1139.5999755859375,long,TATASTEEL.NS,4.90655660149433
889,1104.199951171875,1110.0,long,TATASTEEL.NS,0.5252716070100776
890,1120.949951171875,1105.75,long,TATASTEEL.NS,-1.355988387883376
891,1114.050048828125,1115.4000244140625,long,TATASTEEL.NS,0.12117728349435883
892,1116.0999755859375,1107.050048828125,long,TATASTEEL.NS,-0.8108526974083491
893,1117.3499755859375,1109.25,long,TATASTEEL.NS,-0.7249273515838114
