,price_in,price_out,order,stock,profit
894,1108.75,1099.050048828125,short,TATASTEEL.NS,0.8825759283863085
895,1096.1500244140625,1115.9000244140625,long,TATASTEEL.NS,1.8017606678024927
896,1102.300048828125,1109.300048828125,long,TATASTEEL.NS,0.6350358060350108
897,1119.0,1120.550048828125,long,TATASTEEL.NS,0.13852089616845398
898,1113.4000244140625,1125.1500244140625,long,TATASTEEL.NS,1.0553260052408884
899,1121.0,1114.050048828125,long,TATASTEEL.NS,-0.6199778030218555
900,1117.5999755859375,1111.699951171875,short,TATASTEEL.NS,0.5307209384909223
901,1109.550048828125,1144.0999755859375,short,TATASTEEL.NS,-3.0198345857072635
902,1118.0,1129.199951171875,long,TATASTEEL.NS,1.0017845413126119
903,1139.800048828125,1130.550048828125,long,TATASTEEL.NS,-0.8115458504770465
904,1134.0,1110.0,long,TATASTEEL.NS,-2.1164021164021163
905,1110.9000244140625,1113.0,long,TATASTEEL.NS,0.18903371498664964
906,1114.300048828125,1115.5,long,TATASTEEL.NS,0.10768654036558212
907,1121.75,1116.449951171875,long,TATASTEEL.NS,-0.47248039475150433
908,1121.550048828125,1112.550048828125,long,TATASTEEL.NS,-0.8024608450959311
909,1114.0999755859375,4820.0,long,TATASTEEL.NS,332.63621807953297
910,4832.7001953125,4822.35009765625,long,DRREDDY.NS,-0.2141680062481245
911,4810.2998046875,4837.39990234375,long,DRREDDY.NS,0.5633764787351035
912,4833.10009765625,4841.0,long,DRREDDY.NS,0.1634541429750432
913,4843.0,4905.0,long,DRREDDY.NS,1.2801982242411727
914,4847.60009765625,4930.35009765625,long,DRREDDY.NS,1.7070302486380533
915,4939.0,5150.2001953125,long,DRREDDY.NS,4.2761732195282445
916,4973.0,5185.0,long,DRREDDY.NS,4.26302030967223
917,5146.75,5175.0,long,DRREDDY.NS,0.5488900762617185
918,5193.0,5214.9501953125,long,DRREDDY.NS,0.4226881438956287
919,5259.10009765625,5210.35009765625,long,DRREDDY.NS,-0.9269646725630063
920,5256.0,5221.0,long,DRREDDY.NS,-0.6659056316590563
921,5250.7998046875,5034.10009765625,long,DRREDDY.NS,-4.126984746929365
922,5080.0,5086.0,long,DRREDDY.NS,0.11811023622047244
923,5073.0,5072.0498046875,long,DRREDDY.NS,-0.01873044179972403
924,5097.64990234375,5027.0,long,DRREDDY.NS,-1.3859308445499021
925,5081.9501953125,5045.0498046875,long,DRREDDY.NS,-0.7261068921737222
926,5055.0,5047.0,long,DRREDDY.NS,-0.1582591493570722
927,5033.9501953125,5076.85009765625,short,DRREDDY.NS,-0.8450102232396999
928,5061.0,5112.0,long,DRREDDY.NS,1.007705986959099
929,5064.7998046875,5145.2998046875,long,DRREDDY.NS,1.5894014196868513
930,5108.5,5151.7001953125,long,DRREDDY.NS,0.8456532311343838
931,5158.0,5179.0,long,DRREDDY.NS,0.40713454827452494
932,5155.5,5189.5498046875,long,DRREDDY.NS,0.6604559147997285
933,5174.0,5150.14990234375,long,DRREDDY.NS,-0.4609605267926169
934,5197.85009765625,5076.89990234375,long,DRREDDY.NS,-2.3269273457316006
935,5066.39990234375,5145.25,short,DRREDDY.NS,-1.5324833128856712
936,5128.14990234375,5167.2001953125,long,DRREDDY.NS,0.7614889133974536
937,5166.2998046875,5156.25,long,DRREDDY.NS,-0.1945261612262917
938,5163.7001953125,5190.9501953125,long,DRREDDY.NS,0.5277223496580414
939,5159.0,5199.10009765625,long,DRREDDY.NS,0.7772843120032952
940,5197.5,5327.14990234375,long,DRREDDY.NS,2.4944666155603654
941,5286.39990234375,5330.7001953125,long,DRREDDY.NS,0.838004952086755
942,5329.2998046875,5295.0498046875,long,DRREDDY.NS,-0.64267354540412
943,5338.9501953125,5288.2001953125,long,DRREDDY.NS,-0.9505614052095404
944,5275.14990234375,5285.60009765625,short,DRREDDY.NS,-0.19771066897652442
945,5298.60009765625,5300.0498046875,long,DRREDDY.NS,0.027360189569529025
946,5303.9501953125,5331.0498046875,long,DRREDDY.NS,0.5109325762325213
947,5329.0,5335.0,long,DRREDDY.NS,0.1125914805779696
948,5346.0,5295.5,long,DRREDDY.NS,-0.9446315001870558
949,5247.2001953125,5225.2001953125,short,DRREDDY.NS,0.4210364996107917
950,5217.9501953125,5272.5,long,DRREDDY.NS,1.0454259363476552
951,5221.0,5261.7001953125,long,DRREDDY.NS,0.7795478895326566
952,5273.5,5225.0,long,DRREDDY.NS,-0.9196928036408458
953,5248.7998046875,5222.0,long,DRREDDY.NS,-0.5105891953350199
954,5232.5498046875,5260.60009765625,long,DRREDDY.NS,0.536073119526193
955,5222.0,5214.5,long,DRREDDY.NS,-0.1436231328992723
956,5257.2001953125,5245.0,long,DRREDDY.NS,-0.23206640149215
957,5217.7001953125,5262.5,long,DRREDDY.NS,0.8586120898197148
958,5264.0,5267.9501953125,long,DRREDDY.NS,0.07504170426481763
959,5265.85009765625,5289.5498046875,long,DRREDDY.NS,0.45006421739575114
960,5276.2001953125,5319.64990234375,long,DRREDDY.NS,0.8235037607149883
961,5298.5,5289.0,long,DRREDDY.NS,-0.17929602717750306
962,5297.89990234375,5225.10009765625,long,DRREDDY.NS,-1.3741257107423628
963,5272.10009765625,5175.0498046875,long,DRREDDY.NS,-1.8408279655368152
964,5160.0,5192.2001953125,short,DRREDDY.NS,-0.6201647490705428
965,5212.0,5194.0,long,DRREDDY.NS,-0.34535686876438987
966,5192.0,5201.14990234375,short,DRREDDY.NS,-0.17592075820823502
967,5206.7998046875,5251.75,long,DRREDDY.NS,0.8632979372864098
968,5227.60009765625,5285.5,long,DRREDDY.NS,1.1075809408165886
969,5265.89990234375,5301.0,long,DRREDDY.NS,0.6665545928935647
970,5297.2001953125,5300.0,long,DRREDDY.NS,0.052854424682260474
971,5299.0,5300.5,short,DRREDDY.NS,-0.028299217054994812
972,5302.25,5317.5498046875,long,DRREDDY.NS,0.2885530612004338
973,5311.85009765625,5246.5498046875,long,DRREDDY.NS,-1.2293323751278764
974,5252.35009765625,5264.5,short,DRREDDY.NS,-0.23078929326146833
975,5256.5498046875,5220.0,long,DRREDDY.NS,-0.6953192882317392
976,5227.7998046875,5280.75,long,DRREDDY.NS,1.012858129437594
977,5200.0,5249.0,long,DRREDDY.NS,0.9423076923076923
978,5264.39990234375,5243.0,long,DRREDDY.NS,-0.40650221755042976
979,5230.5498046875,5276.25,short,DRREDDY.NS,-0.8661491648898366
980,5254.89990234375,5281.5498046875,long,DRREDDY.NS,0.5071438626616621
981,5290.35009765625,5292.0498046875,long,DRREDDY.NS,0.03212844140509737
982,5293.64990234375,629.5499877929688,long,DRREDDY.NS,-88.10744950257785
983,624.0999755859375,634.0499877929688,long,SUNPHARMA.NS,1.594297804240364
984,639.7999877929688,634.0,long,SUNPHARMA.NS,-0.9065314010048955
985,634.7000122070312,628.7999877929688,long,SUNPHARMA.NS,-0.9295768552999468
986,633.9000244140625,640.2999877929688,long,SUNPHARMA.NS,1.0096171529291194
987,639.5,642.5,long,SUNPHARMA.NS,0.46911649726348714
988,649.0,642.2000122070312,long,SUNPHARMA.NS,-1.0477639126300076
989,640.5,643.5999755859375,long,SUNPHARMA.NS,0.48399306572014056
990,644.5499877929688,645.5999755859375,long,SUNPHARMA.NS,0.16290246107428505
991,646.1500244140625,650.0,long,SUNPHARMA.NS,0.5958330790792292
992,650.3499755859375,646.7000122070312,long,SUNPHARMA.NS,-0.5612306474860385
993,652.5,638.7999877929688,long,SUNPHARMA.NS,-2.099618729046935
994,640.25,634.7999877929688,short,SUNPHARMA.NS,0.8585400617255048
995,637.5,632.7999877929688,long,SUNPHARMA.NS,-0.7372568167892157
996,632.7999877929688,634.7000122070312,short,SUNPHARMA.NS,-0.29935786631791267
997,635.0499877929688,639.25,long,SUNPHARMA.NS,0.6613671817596329
998,637.7999877929688,644.7999877929688,long,SUNPHARMA.NS,1.097522755405291
999,642.0999755859375,641.5,long,SUNPHARMA.NS,-0.09343959021178944
1000,642.0,644.5999755859375,long,SUNPHARMA.NS,0.4049806208625389
1001,644.4500122070312,646.8499755859375,long,SUNPHARMA.NS,0.37240489307885305
1002,647.4000244140625,647.7999877929688,long,SUNPHARMA.NS,0.06177994498351183
1003,648.9500122070312,645.2000122070312,long,SUNPHARMA.NS,-0.5778565266138952
1004,650.0,662.2000122070312,long,SUNPHARMA.NS,1.8769249549278846
1005,647.5,653.2000122070312,long,SUNPHARMA.NS,0.8803107655646718
1006,655.4500122070312,657.5999755859375,long,SUNPHARMA.NS,0.328013325023352
1007,656.2999877929688,658.6500244140625,long,SUNPHARMA.NS,0.35807354331919844
1008,660.9500122070312,658.4000244140625,long,SUNPHARMA.NS,-0.38580645220867477
1009,661.6500244140625,655.75,long,SUNPHARMA.NS,-0.8917137756153467
1010,655.0499877929688,686.3499755859375,short,SUNPHARMA.NS,-4.560353887424259
1011,671.2000122070312,687.0,long,SUNPHARMA.NS,2.3539909871299667
1012,695.2999877929688,683.25,long,SUNPHARMA.NS,-1.7330631388644195
1013,676.8499755859375,679.7000122070312,long,SUNPHARMA.NS,0.42107360920365283
1014,685.7999877929688,699.4500122070312,long,SUNPHARMA.NS,1.990379798341905
1015,690.1500244140625,720.0,long,SUNPHARMA.NS,4.325143016734678
1016,701.7000122070312,707.1500244140625,long,SUNPHARMA.NS,0.7766869192277092
1017,708.5,708.9500122070312,long,SUNPHARMA.NS,0.0635161901243825
1018,711.2999877929688,705.0,long,SUNPHARMA.NS,-0.8857005343858415
1019,706.7999877929688,703.0,long,SUNPHARMA.NS,-0.5376326908033022
1020,706.5499877929688,691.5,long,SUNPHARMA.NS,-2.1300669525138614
1021,692.8499755859375,683.7000122070312,long,SUNPHARMA.NS,-1.3206269324276443
1022,685.7999877929688,684.0,short,SUNPHARMA.NS,0.2631561100831506
1023,686.1500244140625,690.2999877929688,short,SUNPHARMA.NS,-0.6011825948562649
1024,691.0999755859375,698.4500122070312,long,SUNPHARMA.NS,1.0635272581021502
1025,690.0,696.75,long,SUNPHARMA.NS,0.9782608695652175
1026,700.0,694.8499755859375,long,SUNPHARMA.NS,-0.7357177734375
1027,701.25,690.8499755859375,long,SUNPHARMA.NS,-1.4830694351604279
1028,692.2999877929688,689.2999877929688,short,SUNPHARMA.NS,0.43522414813984445
1029,690.5499877929688,690.5,short,SUNPHARMA.NS,0.00723936176230992
1030,690.5,691.4000244140625,long,SUNPHARMA.NS,0.13034386879978277
1031,692.5,690.5999755859375,long,SUNPHARMA.NS,-0.2743717565433213
1032,692.5999755859375,691.5999755859375,long,SUNPHARMA.NS,-0.14438348761909833
1033,693.2000122070312,692.7000122070312,long,SUNPHARMA.NS,-0.07212925435590874
1034,695.0,695.3499755859375,long,SUNPHARMA.NS,0.05035619941546762
1035,694.5499877929688,703.3499755859375,long,SUNPHARMA.NS,1.2670056795957856
1036,696.25,702.7999877929688,long,SUNPHARMA.NS,0.9407522862432676
1037,702.5,702.7000122070312,long,SUNPHARMA.NS,0.028471488545373663
1038,702.25,681.3499755859375,long,SUNPHARMA.NS,-2.976151571956212
1039,701.0499877929688,679.25,long,SUNPHARMA.NS,-3.1096195952586814
1040,680.7000122070312,670.0499877929688,short,SUNPHARMA.NS,1.5894372969309167
1041,671.3499755859375,665.5,long,SUNPHARMA.NS,-0.8713749607023948
1042,666.2999877929688,673.7000122070312,long,SUNPHARMA.NS,1.1106145204315716
1043,666.4500122070312,676.5,long,SUNPHARMA.NS,1.507988237510414
1044,676.0,677.2000122070312,long,SUNPHARMA.NS,0.17751659867326183
1045,677.2999877929688,677.4500122070312,long,SUNPHARMA.NS,0.02215036420587655
1046,679.2999877929688,675.9500122070312,long,SUNPHARMA.NS,-0.49315113295106916
1047,679.0999755859375,674.7999877929688,long,SUNPHARMA.NS,-0.6331892133052511
1048,677.75,675.2000122070312,long,SUNPHARMA.NS,-0.376243126959609
1049,676.8499755859375,674.9000244140625,long,SUNPHARMA.NS,-0.28809207981236323
1050,676.0499877929688,674.5,long,SUNPHARMA.NS,-0.22927118126705934
1051,676.4000244140625,672.2000122070312,long,SUNPHARMA.NS,-0.6209361406616666
1052,672.3499755859375,681.2999877929688,short,SUNPHARMA.NS,-1.3136668673698775
1053,671.0499877929688,676.25,long,SUNPHARMA.NS,0.7749068328178778
1054,680.9500122070312,675.7999877929688,long,SUNPHARMA.NS,-0.7562999224231929
1055,674.7000122070312,679.2000122070312,short,SUNPHARMA.NS,-0.662544157703626
1056,679.5499877929688,676.5,long,SUNPHARMA.NS,-0.4488246409766631
1057,679.6500244140625,87.94999694824219,long,SUNPHARMA.NS,-87.0595168411764
1058,88.0,89.0,short,IOC.NS,-1.1235955056179776
1059,88.30000305175781,90.8499984741211,long,IOC.NS,2.8878769357103864
1060,89.4000015258789,88.6500015258789,long,IOC.NS,-0.8389261601778555
1061,87.44999694824219,88.30000305175781,long,IOC.NS,0.9719910042063309
1062,88.69999694824219,88.0999984741211,long,IOC.NS,-0.6764357325414588
1063,88.19999694824219,88.30000305175781,short,IOC.NS,-0.11325719146012436
1064,88.1500015258789,88.1500015258789,long,IOC.NS,0.0
1065,88.30000305175781,88.3499984741211,long,IOC.NS,0.056619955419453374
1066,88.44999694824219,88.19999694824219,long,IOC.NS,-0.2826455722166855
1067,88.25,88.6500015258789,long,IOC.NS,0.4532595194095255
1068,88.30000305175781,88.80000305175781,long,IOC.NS,0.5662513960581866
1069,88.75,88.9000015258789,long,IOC.NS,0.1690158038072183
1070,88.80000305175781,89.19999694824219,long,IOC.NS,0.4504435616418113
1071,89.19999694824219,89.4000015258789,long,IOC.NS,0.2242203861876479
1072,89.1500015258789,89.4000015258789,long,IOC.NS,0.2804262430970669
1073,89.44999694824219,90.9000015258789,long,IOC.NS,1.6210225009574057
1074,89.0999984741211,90.75,long,IOC.NS,1.8518535961121767
1075,91.5999984741211,91.3499984741211,long,IOC.NS,-0.2729257687385554
1076,91.44999694824219,92.6500015258789,long,IOC.NS,1.312197504299408
1077,91.4000015258789,91.80000305175781,long,IOC.NS,0.43763842363356
1078,92.55000305175781,91.69999694824219,long,IOC.NS,-0.9184290388842733
1079,91.4000015258789,92.4000015258789,short,IOC.NS,-1.0822510643789602
1080,93.1500015258789,92.1500015258789,long,IOC.NS,-1.0735372878358787
1081,92.8499984741211,92.1500015258789,long,IOC.NS,-0.7539008721010252
1082,92.0,92.44999694824219,short,IOC.NS,-0.4867463094607961
1083,92.5999984741211,92.80000305175781,long,IOC.NS,0.21598766839355188
1084,92.4000015258789,94.8499984741211,long,IOC.NS,2.651511804960312
1085,92.80000305175781,98.94999694824219,long,IOC.NS,6.627148377413638
1086,97.0,103.30000305175781,long,IOC.NS,6.494848506966817
1087,104.1500015258789,103.55000305175781,long,IOC.NS,-0.5760907012296181
1088,103.5999984741211,103.19999694824219,long,IOC.NS,-0.386101864643198
1089,104.80000305175781,100.80000305175781,long,IOC.NS,-3.8167937819853983
1090,101.25,101.05000305175781,long,IOC.NS,-0.19752785011574073
1091,101.3499984741211,100.19999694824219,long,IOC.NS,-1.1346833183944742
1092,101.0999984741211,105.5,long,IOC.NS,4.3521281822820095
1093,103.1500015258789,105.25,long,IOC.NS,2.035868582701119
1094,105.44999694824219,108.30000305175781,long,IOC.NS,2.7027085689860075
1095,105.80000305175781,105.9000015258789,long,IOC.NS,0.09451651345621802
1096,105.44999694824219,105.9000015258789,short,IOC.NS,-0.4249334949506593
1097,106.9000015258789,104.9000015258789,long,IOC.NS,-1.8709073633790638
1098,106.25,104.55000305175781,long,IOC.NS,-1.5999971277573528
1099,105.0,104.30000305175781,long,IOC.NS,-0.6666637602306548
1100,104.3499984741211,108.0,short,IOC.NS,-3.3796310424804688
1101,105.75,111.0,long,IOC.NS,4.964539007092199
1102,108.75,110.1500015258789,long,IOC.NS,1.2873577249461208
1103,110.4000015258789,111.55000305175781,long,IOC.NS,1.0416680344060811
1104,110.9000015258789,112.44999694824219,long,IOC.NS,1.397651398590454
1105,111.69999694824219,112.5999984741211,long,IOC.NS,0.8057310210097275
1106,112.6500015258789,111.0,long,IOC.NS,-1.4647150497373531
1107,111.30000305175781,108.55000305175781,long,IOC.NS,-2.4707995728635948
1108,108.8499984741211,109.5,short,IOC.NS,-0.593608699432791
1109,109.5,108.80000305175781,long,IOC.NS,-0.639266619399258
1110,109.69999694824219,109.5999984741211,long,IOC.NS,-0.09115631440561868
1111,110.0999984741211,110.69999694824219,long,IOC.NS,0.544957749715249
1112,109.5999984741211,110.5,long,IOC.NS,0.8211692868694846
1113,110.9000015258789,112.30000305175781,long,IOC.NS,1.2623999157946006
1114,110.69999694824219,114.75,long,IOC.NS,3.6585394430059406
1115,112.44999694824219,114.75,long,IOC.NS,2.0453562598284853
1116,114.69999694824219,115.4000015258789,long,IOC.NS,0.6102917142644672
1117,115.0,114.6500015258789,long,IOC.NS,-0.3043464992357337
1118,114.69999694824219,114.1500015258789,short,IOC.NS,0.4818181471846866
1119,115.1500015258789,115.1500015258789,long,IOC.NS,0.0
1120,114.3499984741211,116.55000305175781,long,IOC.NS,1.9239218250926422
1121,115.75,117.19999694824219,long,IOC.NS,1.2526971475094493
1122,117.0999984741211,115.69999694824219,long,IOC.NS,-1.195560669617177
1123,116.0999984741211,115.94999694824219,long,IOC.NS,-0.12920028238617237
1124,115.94999694824219,115.94999694824219,long,IOC.NS,0.0
1125,530.5499877929688,529.7999877929688,long,BHARTIARTL.NS,-0.1413627400350945
1126,530.4500122070312,542.1500244140625,long,BHARTIARTL.NS,2.205676677874184
1127,534.6500244140625,537.2999877929688,long,BHARTIARTL.NS,0.4956444885250715
1128,540.1500244140625,541.2000122070312,long,BHARTIARTL.NS,0.19438817837835762
1129,540.8499755859375,541.1500244140625,long,BHARTIARTL.NS,0.05547727496889277
1130,530.0,533.4500122070312,long,BHARTIARTL.NS,0.6509456994398585
1131,533.3499755859375,531.6500244140625,long,BHARTIARTL.NS,-0.3187308989763121
1132,531.0499877929688,530.2999877929688,short,BHARTIARTL.NS,0.14142938285203263
1133,529.75,530.5499877929688,long,BHARTIARTL.NS,0.15101232524185937
1134,531.0499877929688,530.6500244140625,long,BHARTIARTL.NS,-0.07531558009604489
1135,525.4000244140625,524.2999877929688,long,BHARTIARTL.NS,-0.2093712542782111
1136,526.4500122070312,534.0499877929688,long,BHARTIARTL.NS,1.4436272029088186
1137,535.25,536.9500122070312,long,BHARTIARTL.NS,0.31761087473727234
1138,540.6500244140625,544.6500244140625,long,BHARTIARTL.NS,0.7398501469291635
1139,547.4000244140625,545.0999755859375,long,BHARTIARTL.NS,-0.42017696849520136
1140,544.2000122070312,543.5499877929688,long,BHARTIARTL.NS,-0.1194458653953888
1141,544.8499755859375,543.5,long,BHARTIARTL.NS,-0.24777014709154052
1142,541.7999877929688,541.5,short,BHARTIARTL.NS,0.05539940775046168
1143,534.9500122070312,546.2999877929688,long,BHARTIARTL.NS,2.1216890040082736
1144,562.1500244140625,557.4000244140625,long,BHARTIARTL.NS,-0.8449701669854051
1145,550.75,551.2000122070312,short,BHARTIARTL.NS,-0.08164227087539051
1146,561.7999877929688,560.25,long,BHARTIARTL.NS,-0.2758967295563457
1147,559.25,570.7999877929688,long,BHARTIARTL.NS,2.0652637984745192
1148,571.0999755859375,570.0,long,BHARTIARTL.NS,-0.1926064844966849
1149,571.6500244140625,569.0,long,BHARTIARTL.NS,-0.4635746174906154
1150,575.5499877929688,569.4500122070312,long,BHARTIARTL.NS,-1.059851570726073
1151,573.25,575.2000122070312,long,BHARTIARTL.NS,0.34016785120475357
1152,568.2999877929688,568.25,short,BHARTIARTL.NS,0.008796795946986362
1153,570.2000122070312,570.0,long,BHARTIARTL.NS,-0.035077552218400955
1154,571.25,569.0,long,BHARTIARTL.NS,-0.39387308533916854
1155,564.2999877929688,563.5499877929688,long,BHARTIARTL.NS,-0.13290803051995834
1156,554.7999877929688,551.4000244140625,short,BHARTIARTL.NS,0.6166055909263285
1157,550.0999755859375,549.7999877929688,short,BHARTIARTL.NS,0.05456307741529318
1158,544.7000122070312,552.0999755859375,short,BHARTIARTL.NS,-1.3403303217053673
1159,542.6500244140625,541.9500122070312,short,BHARTIARTL.NS,0.12916545645612737
1160,538.9000244140625,534.5499877929688,long,BHARTIARTL.NS,-0.8072066105069258
1161,528.1500244140625,525.4500122070312,long,BHARTIARTL.NS,-0.5112206915121671
1162,525.9500122070312,526.2000122070312,short,BHARTIARTL.NS,-0.04751045119733644
1163,531.0999755859375,529.5,long,BHARTIARTL.NS,-0.3012569496303069
1164,528.9000244140625,528.75,short,BHARTIARTL.NS,0.028373411643026
1165,529.2999877929688,528.0,long,BHARTIARTL.NS,-0.2456051054127795
1166,530.2000122070312,528.7999877929688,long,BHARTIARTL.NS,-0.26405590000549106
1167,527.5499877929688,527.25,long,BHARTIARTL.NS,-0.05686433511708789
1168,527.75,528.7999877929688,long,BHARTIARTL.NS,0.19895552685338702
1169,525.2000122070312,525.3499755859375,short,BHARTIARTL.NS,-0.028545424169667405
1170,523.0999755859375,523.7999877929688,short,BHARTIARTL.NS,-0.13364112702269265
1171,522.6500244140625,523.0499877929688,short,BHARTIARTL.NS,-0.07646752475684249
1172,523.25,523.7999877929688,long,BHARTIARTL.NS,0.10510994610009555
1173,523.7000122070312,522.7000122070312,long,BHARTIARTL.NS,-0.19094901216169458
1174,523.75,525.2000122070312,long,BHARTIARTL.NS,0.276851972702864
1175,529.9500122070312,532.2000122070312,long,BHARTIARTL.NS,0.4245683457255985
1176,531.9000244140625,532.7999877929688,long,BHARTIARTL.NS,0.16919784500811852
1177,534.6500244140625,533.9000244140625,long,BHARTIARTL.NS,-0.14027868058585527
1178,532.7000122070312,532.0,long,BHARTIARTL.NS,-0.13140833320634385
1179,532.3499755859375,532.0,long,BHARTIARTL.NS,-0.0657416365150191
1180,534.5,531.6500244140625,long,BHARTIARTL.NS,-0.5332040385289991
1181,529.4000244140625,530.25,long,BHARTIARTL.NS,0.16055450448425065
1182,530.2999877929688,531.6500244140625,long,BHARTIARTL.NS,0.2545797948652433
1183,532.0,533.7999877929688,long,BHARTIARTL.NS,0.3383435701069079
1184,532.7000122070312,531.75,long,BHARTIARTL.NS,-0.1783390623730702
1185,538.9000244140625,537.25,long,BHARTIARTL.NS,-0.3061837705159775
1186,538.0,537.7999877929688,long,BHARTIARTL.NS,-0.037176990154507435
1187,538.0,549.25,long,BHARTIARTL.NS,2.0910780669144984
1188,544.3499755859375,544.9000244140625,long,BHARTIARTL.NS,0.10104690967110419
